CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
4,875,15,161,true,41357,12,3;1;2;100;
4,1704,15,161,true,41219,120,2;1;2;1;8;50;36;8;100;
4,1386,15,161,true,41211,69,1;2;1;16;42;100;
4,984,15,161,true,41344,28,2;2;1;4;8;100;
4,1225,15,166,true,41136,54,1;3;6;37;100;
4,1125,15,166,true,41060,40,3;1;3;2;12;10;100;
4,1457,15,166,true,41101,84,2;5;2;11;18;36;100;
4,1125,15,166,true,41214,39,1;1;5;3;23;100;
4,2547,15,166,true,41134,225,2;9;17;29;9;15;4;29;99;100;
4,2924,15,166,true,41136,271,2;1;1;26;54;21;86;69;100;
4,1438,15,166,true,41365,80,6;70;100;
4,1165,15,166,true,41266,47,1;4;6;29;100;
4,1156,15,166,true,41181,45,1;1;2;5;5;22;100;
4,1474,15,166,true,41183,85,1;4;18;55;100;
4,953,15,171,true,40972,17,2;1;9;100;
4,975,15,171,true,41277,19,3;3;7;100;
4,1032,15,171,true,41069,25,1;1;1;1;2;2;7;100;
4,1172,15,171,true,41156,41,1;5;4;25;100;
4,2363,15,171,true,41087,194,3;3;22;82;76;100;
4,939,15,171,true,41303,14,1;5;3;100;
4,985,15,171,true,41306,19,1;6;3;3;100;
4,1656,15,171,true,40702,103,1;2;5;16;57;12;100;
4,1563,15,171,true,41166,92,3;6;1;18;57;100;
4,2224,15,171,true,41071,175,1;2;4;9;42;41;67;100;
4,1203,15,176,true,41114,42,20;2;1;13;100;
4,907,15,176,true,41320,6,4;100;
4,1109,15,176,true,41253,28,25;100;
4,1478,15,176,true,41058,75,3;35;30;100;
4,1297,15,176,true,41222,54,1;2;2;2;13;27;100;
4,1054,15,176,true,41207,13,4;4;100;
4,1437,15,176,true,41132,68,1;3;14;3;1;4;5;26;100;
4,2127,15,176,true,41029,149,17;2;5;12;24;48;33;100;
4,2125,15,176,true,41159,156,1;4;12;1;30;56;42;100;
4,1000,15,176,true,41185,18,1;3;9;100;
4,2680,15,181,true,41134,216,1;11;4;1;72;37;79;100;
4,1016,15,181,true,40987,18,4;3;6;100;
4,1491,15,181,true,41130,74,1;2;11;7;14;4;8;6;8;100;
4,2265,15,181,true,40986,167,1;2;77;55;25;100;
4,1271,15,181,true,41005,48,1;1;14;6;2;5;8;100;
4,1500,15,181,true,41177,75,7;3;5;53;100;
4,2705,15,181,true,41077,219,43;40;67;62;100;
4,1360,15,181,true,41291,60,1;5;1;46;100;
4,1641,15,181,true,41029,84,2;6;9;10;51;100;
4,1103,15,181,true,41136,26,9;7;4;100;
4,1884,15,186,true,40992,117,1;6;2;20;19;53;1;4;100;
4,2243,15,186,true,41067,158,2;5;9;6;14;80;33;100;
4,1735,15,186,true,41230,73,2;12;50;2;100;
4,1984,15,186,true,41085,123,1;3;1;2;24;82;100;
4,1137,15,186,true,41023,29,1;17;5;1;100;
4,1578,15,186,true,41171,81,1;2;2;1;3;9;1;51;100;
4,1879,15,186,true,41200,118,17;11;2;6;50;21;100;
4,1869,15,186,true,41196,109,1;1;1;5;92;100;
4,1219,15,186,true,40974,37,3;18;11;100;
4,1006,15,186,true,41250,13,1;1;6;100;
4,1782,15,191,true,41139,101,1;3;15;26;11;36;100;
4,2252,15,191,true,41099,154,3;2;99;43;100;
4,1172,15,191,true,41193,27,2;2;12;2;100;
4,974,15,191,true,41265,7,4;100;
4,1078,15,191,true,41247,20,1;7;6;100;
4,1766,15,191,true,41310,97,1;3;2;12;2;30;30;7;100;
4,1143,15,191,true,41256,27,2;3;16;100;
4,2518,15,191,true,41093,183,1;6;4;1;14;75;71;100;
4,2032,15,191,true,41034,130,6;1;5;54;27;27;100;
4,2453,15,191,true,41107,176,2;7;14;63;82;100;
4,1594,15,196,true,41219,73,1;2;1;2;19;40;100;
4,2141,15,196,true,41168,136,3;7;2;20;14;82;100;
4,1391,15,196,true,41088,53,1;2;3;6;7;21;4;100;
4,2808,15,196,true,41164,209,7;18;20;29;29;5;39;52;100;
4,1015,15,196,true,41200,9,3;3;100;
4,3459,15,196,true,41169,281,36;64;59;32;84;100;
4,1688,15,196,true,41287,86,1;1;1;38;36;100;
4,1674,15,196,true,41226,80,2;2;2;7;26;34;100;
4,2375,15,196,true,41219,157,1;6;1;7;64;69;100;
4,1660,15,196,true,41165,80,2;1;3;2;6;43;14;100;
4,3085,15,201,true,41199,233,1;3;4;18;7;1;20;43;39;20;63;100;
4,1078,15,201,true,41134,15,8;100;
4,1995,15,201,true,41126,107,4;34;64;100;
4,1985,15,201,true,41001,115,24;19;63;2;100;
4,2118,15,201,true,40812,127,2;1;1;1;18;14;81;100;
4,1672,15,201,true,41187,80,4;1;3;65;100;
4,1599,15,201,true,41195,73,1;1;4;4;19;23;10;100;
4,1406,15,201,true,41279,51,3;9;10;15;5;100;
4,2486,15,201,true,41078,168,2;4;2;5;2;64;80;100;
4,1906,15,201,true,41298,106,1;1;3;1;1;25;61;100;
