CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
4,313,15,16,false,45371,94,1;1;1;9;2;70;100;
4,250,15,16,false,45994,43,1;6;4;22;100;
4,281,15,16,false,46809,71,1;7;49;100;
4,344,15,16,false,45627,114,1;3;4;15;77;100;
4,344,15,16,false,46282,115,1;1;11;47;19;18;5;100;
4,250,15,16,false,45449,51,8;9;7;13;100;
4,375,15,16,false,46889,139,5;10;1;6;51;20;30;100;
4,390,15,16,false,45793,137,37;89;100;
4,282,15,21,false,44698,58,1;1;4;11;29;100;
4,469,15,21,false,44263,150,1;1;6;7;80;38;6;100;
4,359,15,21,false,46089,104,16;33;20;23;100;
4,406,15,21,false,45849,137,3;2;4;5;23;14;7;4;17;32;6;100;
4,344,15,21,false,46436,97,1;1;9;2;72;1;100;
4,250,15,21,false,45948,31,7;4;9;100;
4,391,15,21,false,45668,134,12;1;16;93;100;
4,219,15,21,false,46335,19,1;1;1;5;3;100;
4,234,15,21,false,45645,24,2;7;3;100;
4,375,15,21,false,46338,110,1;2;2;7;9;3;3;70;100;
4,735,15,26,false,44578,282,1;84;25;17;75;29;36;100;
4,375,15,26,false,45541,97,3;6;7;54;13;100;
4,343,15,26,false,45776,78,1;3;1;27;5;1;15;9;100;
4,235,15,26,false,45803,26,1;4;7;2;100;
4,859,15,26,false,44947,348,1;1;1;12;41;26;15;44;94;97;100;
4,329,15,26,false,45987,73,1;1;18;5;3;31;100;
4,422,15,26,false,46594,123,1;3;6;3;33;51;13;100;
4,390,15,26,false,45758,110,1;1;2;2;4;29;11;10;3;30;100;
4,391,15,26,false,45797,105,7;9;15;4;57;100;
4,297,15,26,false,45590,51,1;2;1;7;15;11;100;
4,313,15,31,false,46183,55,1;20;24;100;
4,516,15,31,false,45929,146,1;2;6;8;7;13;83;9;100;
4,391,15,31,false,45709,92,1;1;53;27;100;
4,282,15,31,false,46652,40,1;3;1;24;100;
4,421,15,31,false,45530,100,1;8;21;5;49;100;
4,485,15,31,false,45230,148,1;1;55;79;100;
4,328,15,31,false,46303,57,2;6;3;35;100;
4,234,15,31,false,46207,12,1;1;1;100;
4,344,15,31,false,45283,71,1;2;48;8;100;
4,282,15,31,false,46098,33,1;4;12;4;100;
4,265,15,36,false,47002,21,1;4;8;100;
4,656,15,36,false,46017,204,1;17;3;26;39;13;42;48;100;
4,469,15,36,false,45583,88,1;20;14;42;100;
4,844,15,36,false,45230,284,3;71;26;79;91;100;
4,594,15,36,false,45516,184,1;1;1;29;23;30;86;100;
4,844,15,36,false,45881,288,2;31;14;15;16;80;10;15;2;86;100;
4,422,15,36,false,46138,101,1;14;3;16;54;100;
4,547,15,36,false,46186,157,1;16;26;33;11;35;20;100;
4,547,15,36,false,45404,156,1;1;2;8;33;87;11;100;
4,406,15,36,false,45128,78,1;2;1;9;55;100;
4,672,15,41,false,44037,192,1;1;8;7;18;23;35;1;3;79;100;
4,313,15,41,false,44709,40,1;3;11;4;8;100;
4,359,15,41,false,45804,51,2;8;14;11;6;100;
4,297,15,41,false,45505,29,1;2;16;100;
4,547,15,41,false,45499,137,1;1;8;47;69;100;
4,437,15,41,false,45448,88,1;1;36;39;100;
4,391,15,41,false,46223,72,5;4;37;13;100;
4,531,15,41,false,45556,134,46;57;3;17;100;
4,672,15,41,false,45483,177,1;2;3;53;39;68;100;
4,438,15,41,false,45311,85,1;2;1;1;46;19;100;
4,437,15,46,false,45213,79,1;1;17;51;100;
4,750,15,46,false,44929,212,1;2;62;25;10;15;80;100;
4,813,15,46,false,45406,241,1;1;7;12;18;16;88;84;100;
4,782,15,46,false,43558,225,1;1;1;3;17;19;53;15;61;39;100;
4,391,15,46,false,45901,62,1;2;2;14;32;100;
4,547,15,46,false,46320,125,2;1;3;41;66;100;
4,578,15,46,false,45276,142,1;1;1;2;2;20;11;5;8;69;3;2;100;
4,297,15,46,false,45668,19,1;1;1;5;2;100;
4,516,15,46,false,44948,112,2;2;8;7;82;100;
4,531,15,46,false,45532,118,1;1;42;20;41;100;
4,594,15,51,false,44574,132,1;2;1;78;40;100;
4,422,15,51,false,45509,66,1;1;1;8;5;19;17;100;
4,486,15,51,false,45617,85,1;14;21;27;10;100;
4,437,15,51,false,45180,67,2;6;3;11;32;100;
4,391,15,51,false,45305,48,1;18;20;100;
4,344,15,51,false,44283,29,2;17;100;
4,375,15,51,false,46304,44,1;8;2;21;100;
4,609,15,51,false,44797,139,1;2;1;2;50;70;100;
4,563,15,51,false,45609,120,1;11;5;90;100;
4,343,15,51,false,45589,32,11;9;100;
4,704,15,56,false,44984,163,1;1;5;4;15;3;21;4;92;100;
4,500,15,56,false,45605,82,1;1;5;12;50;100;
4,593,15,56,false,45624,125,1;1;1;3;52;57;100;
4,408,15,56,false,46039,49,1;2;34;100;
4,1109,15,56,false,44803,317,1;4;5;12;9;95;87;87;100;
4,547,15,56,false,45847,101,1;1;3;21;61;100;
4,720,15,56,false,44914,171,1;1;2;1;1;2;76;64;11;100;
4,453,15,56,false,45235,66,1;1;1;5;5;22;15;100;
4,797,15,56,false,45496,194,1;3;61;69;46;100;
4,610,15,56,false,45029,129,1;3;6;24;83;100;
4,422,15,61,false,45909,49,1;3;19;15;100;
4,859,15,61,false,45224,202,1;2;1;8;10;5;23;11;3;5;92;25;100;
4,797,15,61,false,45727,179,1;2;2;13;84;11;6;44;100;
4,470,15,61,false,45929,68,2;7;4;42;100;
4,375,15,61,false,45804,28,1;2;8;3;100;
4,938,15,61,false,45384,225,1;20;12;49;56;72;100;
4,562,15,61,false,45707,93,1;4;2;1;1;27;41;100;
4,376,15,61,false,45349,28,1;2;8;4;1;100;
4,718,15,61,false,45227,152,3;16;39;18;45;17;100;
4,860,15,61,false,45293,204,1;1;2;11;1;6;8;14;24;11;73;33;100;
4,375,15,66,false,45559,24,1;8;1;1;100;
4,641,15,66,false,45716,120,1;3;25;11;67;100;
4,548,15,66,false,45911,82,1;5;9;10;9;5;4;25;100;
4,562,15,66,false,45218,90,4;3;27;2;5;33;100;
4,516,15,66,false,45624,69,1;2;2;3;9;2;17;11;6;100;
4,406,15,66,false,45958,34,1;10;5;5;100;
4,469,15,66,false,44250,55,1;2;16;7;2;15;100;
4,751,15,66,false,45435,161,7;17;70;55;100;
4,1156,15,66,false,44931,291,3;22;1;61;42;52;94;100;
4,391,15,66,false,44905,25,1;2;1;7;2;100;
4,797,15,71,false,44787,156,1;1;9;6;9;21;94;100;
4,736,15,71,false,45152,140,1;1;47;23;55;100;
4,860,15,71,false,44776,180,2;7;11;22;30;68;26;100;
4,640,15,71,false,43842,77,19;15;26;3;100;
4,599,15,71,false,45359,93,1;4;7;57;9;100;
4,594,15,71,false,44929,88,1;3;6;24;24;16;100;
4,594,15,71,false,44893,90,2;1;2;3;21;29;18;100;
4,688,15,71,false,45600,122,1;18;12;3;21;54;100;
4,875,15,71,false,44898,185,2;22;68;81;100;
4,1344,15,71,false,44871,331,1;3;2;84;13;78;48;84;100;
4,984,15,76,false,44191,206,1;1;1;1;10;9;99;60;8;100;
4,656,15,76,false,44314,104,1;1;1;11;2;16;46;11;100;
4,610,15,76,false,45295,89,1;2;1;13;60;100;
4,1205,15,76,false,43911,274,1;2;1;4;16;54;96;31;51;100;
4,391,15,76,false,44465,17,1;2;4;100;
4,1110,15,76,false,44583,242,1;1;6;13;20;11;11;45;18;96;100;
4,781,15,76,false,45275,143,1;28;20;43;5;4;29;100;
4,923,15,76,false,45460,189,1;1;14;22;65;38;34;100;
4,563,15,76,false,45851,70,2;9;9;6;29;100;
4,562,15,76,false,45750,74,12;2;7;6;35;100;
4,735,15,81,false,45641,116,1;5;3;4;58;16;17;100;
4,469,15,81,false,44580,35,3;3;1;14;1;100;
4,672,15,81,false,44570,97,1;3;4;47;18;9;100;
4,422,15,81,false,45279,21,1;2;5;100;
4,672,15,81,false,44334,100,3;1;1;13;12;56;100;
4,562,15,81,false,44786,66,3;14;26;11;100;
4,610,15,81,false,45665,77,1;4;7;26;27;100;
4,468,15,81,false,45792,34,2;16;5;100;
4,485,15,81,false,45034,39,1;1;1;3;7;4;8;2;100;
4,453,15,81,false,45168,31,2;18;100;
4,531,15,86,false,45850,48,1;8;21;4;100;
4,719,15,86,false,45535,106,2;2;14;55;19;100;
4,453,15,86,false,45667,18,1;1;6;100;
4,657,15,86,false,45389,82,1;2;11;4;6;45;100;
4,626,15,86,false,45620,78,2;6;14;11;33;100;
4,625,15,86,false,44974,77,1;2;1;1;7;6;7;15;14;8;100;
4,453,15,86,false,45652,23,1;3;1;5;100;
4,705,15,86,false,44846,98,1;2;20;65;100;
4,734,15,86,false,45662,108,1;2;3;1;8;3;28;1;7;39;100;
4,1063,15,86,false,45029,206,1;1;1;12;4;14;4;95;59;100;
4,906,15,91,false,45267,147,3;1;25;6;5;14;8;13;35;17;100;
4,704,15,91,false,45221,94,12;44;6;19;100;
4,1000,15,91,false,44948,160,5;2;7;2;44;14;70;100;
4,1709,15,91,false,44623,367,1;3;1;1;1;48;17;1;76;76;85;3;31;1;100;
4,1375,15,91,false,44631,283,1;1;51;16;45;73;84;100;
4,516,15,91,false,45066,41,1;1;2;21;100;
4,1047,15,91,false,44402,185,1;1;1;7;9;4;1;3;85;10;38;5;100;
4,1203,15,91,false,44743,232,2;1;3;30;16;83;79;100;
4,610,15,91,false,45307,63,1;3;2;3;41;100;
4,656,15,91,false,45304,80,2;1;5;5;35;6;9;100;
4,750,15,96,false,45111,94,9;1;50;19;100;
4,689,15,96,false,45462,82,1;1;6;3;27;3;2;24;100;
4,891,15,96,false,44842,135,1;1;1;2;1;4;16;7;5;49;33;100;
4,547,15,96,false,45466,41,1;1;6;8;1;12;100;
4,922,15,96,false,44661,138,1;2;7;5;65;43;100;
4,672,15,96,false,44728,74,4;30;20;7;100;
4,957,15,96,false,45248,156,1;1;10;32;14;85;100;
4,859,15,96,false,44552,126,1;1;4;5;25;17;19;42;100;
4,672,15,96,false,45064,74,2;1;1;25;20;2;8;100;
4,469,15,96,false,44929,23,1;6;2;100;
4,484,15,101,false,45408,17,1;3;3;100;
4,782,15,101,false,45176,96,3;2;23;45;11;100;
4,953,15,101,false,45062,145,1;2;2;2;2;84;38;100;
4,1157,15,101,false,44899,194,4;17;12;6;86;54;100;
4,1016,15,101,false,44812,157,4;79;6;9;1;26;17;100;
4,625,15,101,false,45622,57,2;38;5;100;
4,1109,15,101,false,45429,183,17;1;33;63;56;100;
4,1329,15,101,false,44631,239,8;2;27;5;6;50;55;71;100;
4,546,15,101,false,45097,38,1;1;1;25;100;
4,1110,15,101,false,44807,183,1;1;1;2;27;85;51;100;
4,831,15,106,false,44870,110,1;1;3;4;1;1;6;3;3;14;33;5;16;100;
4,672,15,106,false,45261,64,1;1;10;40;100;
4,547,15,106,false,45234,30,1;2;1;13;100;
4,937,15,106,false,44797,124,1;1;31;11;67;100;
4,784,15,106,false,45079,87,4;4;14;31;21;100;
4,734,15,106,false,44996,81,1;3;62;100;
4,1016,15,106,false,45299,151,2;2;1;4;5;18;22;82;100;
4,703,15,106,false,45374,72,1;1;1;11;5;1;5;31;100;
4,594,15,106,false,44528,45,1;2;2;10;3;15;100;
4,453,15,106,false,45514,8,100;
4,1502,15,111,false,44370,256,9;27;22;3;16;2;68;85;5;100;
4,922,15,111,false,45492,106,1;1;29;61;100;
4,1318,15,111,false,44129,212,1;7;29;69;33;22;10;4;21;100;
4,812,15,111,false,45333,90,1;7;27;43;100;
4,1083,15,111,false,45498,158,8;42;93;100;
4,1375,15,111,false,45180,189,1;1;1;6;1;18;86;60;100;
4,531,15,111,false,45277,26,1;1;14;100;
4,1612,15,111,false,44568,270,1;18;30;52;1;95;26;31;100;
4,657,15,111,false,45357,56,13;4;1;23;1;100;
4,922,15,111,false,45368,119,4;1;8;3;7;8;2;19;1;48;100;
4,1328,15,116,false,45204,206,1;1;1;3;64;27;97;100;
4,563,15,116,false,45559,26,2;14;100;
4,1203,15,116,false,45179,176,1;1;4;22;1;44;90;100;
4,1111,15,116,false,45188,158,1;1;3;11;29;25;23;51;100;
4,672,15,116,false,45583,26,1;14;100;
4,500,15,116,false,44262,12,1;100;
4,782,15,116,false,45234,80,3;12;6;45;100;
4,609,15,116,false,44993,37,1;2;1;2;19;100;
4,1737,15,116,false,44633,301,1;2;83;73;25;2;98;100;
4,750,15,116,false,45291,73,5;1;9;1;8;7;27;100;
4,1281,15,121,false,44005,187,1;2;29;1;13;95;32;100;
4,578,15,121,false,45446,26,1;2;3;8;100;
4,907,15,121,false,44113,101,1;2;8;15;4;17;37;100;
4,1156,15,121,false,44800,150,1;1;4;8;21;14;89;100;
4,781,15,121,false,45027,72,1;1;3;1;4;16;2;29;100;
4,1425,15,121,false,44446,221,16;9;1;14;37;4;7;4;63;45;100;
4,1347,15,121,false,44437,205,1;3;19;4;5;18;76;9;3;20;29;100;
4,703,15,121,false,44894,55,3;22;7;2;9;100;
4,799,15,121,false,44746,75,4;17;9;7;2;22;100;
4,1172,15,121,false,45214,164,7;1;25;50;70;100;
4,833,15,126,false,45262,78,1;9;19;36;100;
4,1282,15,126,false,45320,178,1;17;94;54;100;
4,1469,15,126,false,45021,220,7;2;1;43;23;52;44;29;100;
4,1114,15,126,false,45187,139,5;7;12;13;87;100;
4,1094,15,126,false,44710,139,1;3;53;10;20;25;13;100;
4,1469,15,126,false,44213,221,5;1;1;71;9;78;39;100;
4,1501,15,126,false,44575,224,1;4;18;12;71;38;33;34;100;
4,1360,15,126,false,44235,197,1;1;6;3;15;2;1;59;97;100;
4,953,15,126,false,44818,105,1;20;5;68;100;
4,800,15,126,false,44730,72,1;5;2;6;25;18;100;
4,1250,15,131,false,44228,162,1;8;6;44;19;60;11;100;
4,844,15,131,false,45243,76,1;4;13;3;2;4;33;100;
4,721,15,131,false,45445,47,1;1;1;21;10;100;
4,1047,15,131,false,44902,120,5;11;21;15;21;18;14;100;
4,907,15,131,false,44721,90,7;3;4;5;37;18;100;
4,939,15,131,false,44814,96,83;100;
4,1203,15,131,false,44863,143,1;3;1;8;15;15;26;6;2;16;33;100;
4,984,15,131,false,44647,105,4;1;6;1;7;17;53;100;
4,594,15,131,false,45200,21,3;5;100;
4,910,15,131,false,44933,89,1;1;1;8;5;6;15;2;34;100;
4,953,15,136,false,44361,94,1;1;1;4;13;6;8;21;5;18;100;
4,985,15,136,false,44937,96,1;3;5;9;3;23;24;14;100;
4,735,15,136,false,45145,51,2;5;2;8;17;100;
4,937,15,136,false,45260,89,2;20;15;28;9;100;
4,1266,15,136,false,44887,159,3;24;91;22;5;100;
4,907,15,136,false,44819,83,5;13;20;32;100;
4,1343,15,136,false,44597,178,2;2;46;1;11;99;100;
4,2158,15,136,false,44764,343,1;1;1;2;16;21;79;28;64;27;85;100;
4,1375,15,136,false,44544,183,2;14;71;83;100;
4,1516,15,136,false,44840,195,2;2;5;45;59;72;100;
4,833,15,141,false,44866,65,1;16;11;26;100;
4,1094,15,141,false,45042,117,1;1;13;7;6;1;10;63;100;
4,1453,15,141,false,45149,187,1;1;9;5;5;55;96;100;
4,594,15,141,false,45219,16,2;2;2;100;
4,1125,15,141,false,44519,121,1;54;36;18;100;
4,1156,15,141,false,44849,132,2;2;2;69;42;100;
4,829,15,141,false,45083,61,1;1;5;19;24;100;
4,640,15,141,false,44606,26,1;13;100;
4,1485,15,141,false,45302,194,3;4;6;14;14;82;28;27;100;
4,828,15,141,false,45322,61,1;1;16;32;100;
4,737,15,146,false,45463,41,1;26;3;100;
4,1141,15,146,false,45385,118,2;12;12;70;1;7;100;
4,593,15,146,false,45389,12,1;100;
4,751,15,146,false,44745,42,1;2;27;2;100;
4,1735,15,146,false,44705,238,1;29;99;8;88;100;
4,1250,15,146,false,45153,145,2;1;19;6;4;15;19;12;9;37;100;
4,797,15,146,false,45249,54,1;14;24;100;
4,1078,15,146,false,44178,103,3;51;36;100;
4,766,15,146,false,44763,48,1;2;6;1;28;100;
4,1719,15,146,false,45364,211,1;1;1;13;1;59;65;51;100;
4,1251,15,151,false,43981,129,1;3;22;18;21;3;45;100;
4,1019,15,151,false,44953,90,1;1;30;2;43;100;
4,1078,15,151,false,44919,104,3;11;23;26;10;16;100;
4,830,15,151,false,44647,56,7;19;3;2;2;6;100;
4,750,15,151,false,44935,39,9;19;100;
4,1141,15,151,false,45266,112,4;24;17;19;35;100;
4,687,15,151,false,43954,28,2;2;6;1;4;100;
4,2035,15,151,false,44566,261,1;3;7;5;20;14;70;48;25;10;41;100;
4,643,15,151,false,44481,20,3;1;7;100;
4,1578,15,151,false,44416,194,1;4;36;15;87;37;100;
4,875,15,156,false,45131,61,3;20;23;3;100;
4,1159,15,156,false,44828,113,1;1;6;3;21;36;29;100;
4,1000,15,156,false,45161,82,1;2;1;5;3;54;100;
4,610,15,156,false,45499,10,100;
4,1250,15,156,false,45079,127,1;4;1;3;9;96;100;
4,797,15,156,false,45842,44,1;1;5;25;100;
4,844,15,156,false,45012,55,2;11;2;2;27;100;
4,890,15,156,false,44390,58,2;1;2;5;8;1;6;17;100;
4,738,15,156,false,45232,33,9;1;8;100;
4,875,15,156,false,44683,59,1;3;5;2;35;100;
4,797,15,161,false,45422,44,6;1;3;2;4;1;7;100;
4,797,15,161,false,44721,38,3;1;7;14;100;
4,1141,15,161,false,45207,105,2;1;9;7;2;36;32;100;
4,1454,15,161,false,44190,160,2;1;1;1;2;4;3;1;2;30;26;67;100;
4,987,15,161,false,45048,78,1;1;3;8;37;11;100;
4,906,15,161,false,45033,59,1;12;16;17;100;
4,1297,15,161,false,44483,135,3;2;3;7;10;66;28;100;
4,750,15,161,false,45466,32,1;1;11;3;4;100;
4,1032,15,161,false,44675,84,1;9;16;31;15;100;
4,908,15,161,false,44880,60,3;5;1;3;28;7;100;
4,656,15,166,false,44773,12,1;1;100;
4,734,15,166,false,45395,27,4;12;100;
4,1157,15,166,false,45091,101,1;4;7;4;4;45;20;100;
4,892,15,166,false,45341,54,2;6;5;25;100;
4,1204,15,166,false,44035,109,1;4;4;13;51;23;100;
4,828,15,166,false,45068,44,16;1;11;1;100;
4,865,15,166,false,44718,45,1;1;12;19;100;
4,1141,15,166,false,44461,95,10;48;24;100;
4,2394,15,166,false,44787,307,1;1;1;3;6;6;19;12;3;1;75;96;61;100;
4,1266,15,166,false,44630,123,1;1;4;2;19;23;1;24;33;100;
4,906,15,171,false,44482,50,3;7;15;11;100;
4,2178,15,171,false,44559,269,1;3;12;14;2;35;28;72;84;100;
4,1158,15,171,false,45587,89,1;2;13;9;6;46;100;
4,954,15,171,false,44968,51,1;3;11;2;3;18;100;
4,1253,15,171,false,44858,106,1;3;20;8;57;100;
4,796,15,171,false,44965,28,2;1;5;9;100;
4,1257,15,171,false,43651,117,4;3;14;4;79;100;
4,1172,15,171,false,45218,100,2;1;7;16;6;54;100;
4,1266,15,171,false,44970,117,1;2;6;47;6;39;100;
4,922,15,171,false,44676,55,1;1;2;3;5;16;13;100;
4,938,15,176,false,45248,54,1;8;4;12;3;13;100;
4,1469,15,176,false,44945,144,2;1;14;22;90;100;
4,1549,15,176,false,44336,161,9;55;7;12;42;19;100;
4,782,15,176,false,45605,29,2;15;100;
4,1627,15,176,false,44596,171,2;1;7;12;86;8;10;26;100;
4,829,15,176,false,45588,38,1;2;24;100;
4,1443,15,176,false,44512,141,1;1;20;17;2;85;100;
4,1156,15,176,false,44874,90,1;7;12;7;29;18;100;
4,1000,15,176,false,44560,67,2;3;7;1;4;35;100;
4,1001,15,176,false,44976,65,3;7;8;11;23;100;
4,1641,15,181,false,44772,171,10;41;98;8;100;
4,1488,15,181,false,44496,142,1;1;62;70;100;
4,1816,15,181,false,44490,196,1;2;1;88;92;100;
4,1453,15,181,false,44246,137,1;3;6;2;38;28;44;100;
4,1408,15,181,false,45052,128,1;26;86;100;
4,1250,15,181,false,43958,96,1;6;5;5;12;15;3;12;11;6;100;
4,1721,15,181,false,44451,185,2;8;10;74;11;64;100;
4,1734,15,181,false,44829,183,1;2;28;14;84;38;100;
4,2032,15,181,false,44645,233,4;16;16;69;83;32;100;
4,1271,15,181,false,44532,106,1;5;2;3;3;4;19;14;38;100;
4,1334,15,186,false,44307,117,1;2;7;40;21;4;27;100;
4,1126,15,186,false,44544,80,4;3;16;33;11;100;
4,1689,15,186,false,45079,170,3;3;9;48;45;47;100;
4,1442,15,186,false,44652,131,1;1;2;5;6;7;3;18;40;31;100;
4,1708,15,186,false,44650,177,1;12;9;1;11;43;23;11;46;2;100;
4,1454,15,186,false,44722,134,3;1;2;1;5;14;7;45;23;16;100;
4,890,15,186,false,45066,38,3;2;9;1;2;8;100;
4,922,15,186,false,45167,46,4;9;4;2;7;6;100;
4,1504,15,186,false,44934,145,1;2;7;25;18;65;12;100;
4,1160,15,186,false,44903,87,2;4;32;36;100;
4,875,15,191,false,44697,35,1;2;3;17;100;
4,1609,15,191,false,44209,152,3;2;6;6;13;65;41;100;
4,1272,15,191,false,45201,99,1;1;4;10;24;25;20;100;
4,1344,15,191,false,45384,107,2;5;75;14;100;
4,1550,15,191,false,44975,136,1;1;2;3;10;10;10;60;23;100;
4,1468,15,191,false,44582,129,11;4;5;6;4;45;37;100;
4,1316,15,191,false,44467,107,1;10;47;4;2;22;4;100;
4,1016,15,191,false,44782,57,1;9;5;2;28;100;
4,1361,15,191,false,44922,112,1;2;2;5;5;23;7;51;100;
4,1609,15,191,false,44529,155,5;19;25;24;32;34;100;
4,1328,15,196,false,44933,103,4;13;15;10;2;3;39;100;
4,1157,15,196,false,45524,74,5;21;14;20;100;
4,953,15,196,false,44741,45,1;1;1;1;3;19;6;100;
4,1380,15,196,false,44973,109,1;2;5;40;4;5;9;26;100;
4,1000,15,196,false,44932,54,1;10;15;12;100;
4,750,15,196,false,45349,12,1;1;100;
4,1719,15,196,false,45030,164,1;6;4;2;17;3;29;86;100;
4,1626,15,196,false,45162,148,1;1;2;3;10;2;7;4;9;36;53;3;100;
4,1391,15,196,false,44744,112,2;37;29;31;100;
4,865,15,196,false,45167,32,2;3;7;6;1;100;
4,1109,15,201,false,44235,63,1;2;1;8;10;1;18;8;100;
4,1417,15,201,false,45139,116,15;6;19;20;19;20;100;
4,922,15,201,false,44996,37,3;14;9;100;
4,1080,15,201,false,44465,62,1;7;5;12;22;100;
4,1579,15,201,false,44619,136,2;2;15;84;21;100;
4,1562,15,201,false,44880,136,1;2;4;18;26;45;9;15;100;
4,1788,15,201,false,44777,171,1;2;81;76;100;
4,1406,15,201,false,44345,113,1;2;4;5;62;18;6;100;
4,1034,15,201,false,45148,55,1;14;9;16;100;
4,1172,15,201,false,45331,72,1;1;5;23;30;100;
