CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
4,406,15,16,true,41475,126,2;1;3;93;19;100;
4,250,15,16,true,41547,34,4;25;100;
4,500,15,16,true,41199,177,6;32;9;38;7;78;100;
4,500,15,21,true,41218,141,2;2;46;85;100;
4,406,15,21,true,41372,100,4;7;85;100;
4,266,15,21,true,41764,25,2;2;6;10;100;
4,281,15,21,true,41504,39,1;1;1;5;21;1;100;
4,532,15,21,true,41314,159,1;40;40;71;100;
4,484,15,21,true,41080,146,1;3;17;18;72;26;100;
4,235,15,21,true,41328,7,100;
4,265,15,21,true,41442,21,1;1;2;1;9;100;
4,219,15,21,true,41600,6,2;100;
4,672,15,21,true,41106,229,7;33;32;57;90;100;
4,359,15,26,true,41142,55,2;2;1;1;6;35;100;
4,266,15,26,true,41651,18,5;8;100;
4,375,15,26,true,41067,62,4;27;5;18;100;
4,250,15,26,true,41079,12,8;100;
4,328,15,26,true,41328,39,5;1;8;5;11;1;100;
4,453,15,26,true,41347,106,3;3;5;47;19;21;100;
4,454,15,26,true,41398,102,1;2;4;1;7;26;51;100;
4,469,15,26,true,41436,111,1;8;64;12;6;12;100;
4,297,15,26,true,41079,34,3;4;19;100;
4,719,15,26,true,41290,224,1;3;12;2;10;92;92;100;
4,328,15,31,true,41313,33,1;3;3;20;100;
4,297,15,31,true,41434,18,2;2;7;100;
4,437,15,31,true,41206,74,3;11;8;46;100;
4,469,15,31,true,41425,93,1;2;3;10;71;100;
4,500,15,31,true,41410,109,21;84;100;
4,500,15,31,true,40998,108,2;34;38;26;100;
4,375,15,31,true,41407,49,4;41;100;
4,453,15,31,true,41354,87,2;2;17;8;42;9;100;
4,409,15,31,true,41204,66,3;5;53;100;
4,281,15,31,true,41537,12,7;2;100;
4,375,15,36,true,41335,42,11;27;100;
4,312,15,36,true,41512,15,1;10;100;
4,610,15,36,true,41396,135,1;3;1;3;3;5;15;66;26;100;
4,673,15,36,true,41063,159,4;1;8;2;76;60;100;
4,359,15,36,true,41471,36,3;5;22;100;
4,438,15,36,true,41287,62,1;41;14;100;
4,687,15,36,true,41297,161,1;14;52;6;30;13;35;100;
4,469,15,36,true,41217,78,12;3;10;46;100;
4,406,15,36,true,41344,52,1;2;8;3;19;11;100;
4,344,15,36,true,41345,26,4;16;1;100;
4,406,15,41,true,41212,44,4;14;2;17;100;
4,485,15,41,true,41326,69,2;3;10;2;23;19;100;
4,484,15,41,true,41202,68,22;12;29;100;
4,500,15,41,true,41415,74,5;4;58;100;
4,439,15,41,true,41400,56,4;44;100;
4,578,15,41,true,41303,98,6;1;4;69;11;100;
4,391,15,41,true,41424,35,2;1;27;100;
4,375,15,41,true,41148,29,2;4;18;100;
4,562,15,41,true,41450,99,11;3;1;65;3;6;100;
4,563,15,41,true,41415,103,6;1;2;15;25;45;100;
4,359,15,46,true,41229,12,5;2;100;
4,485,15,46,true,41220,56,13;24;14;100;
4,359,15,46,true,41357,16,1;3;2;2;100;
4,516,15,46,true,41171,69,1;2;1;60;100;
4,734,15,46,true,41346,142,15;76;45;100;
4,532,15,46,true,41251,72,3;62;100;
4,456,15,46,true,41219,48,3;4;1;15;8;8;100;
4,484,15,46,true,41275,60,1;1;3;35;13;100;
4,469,15,46,true,41388,52,1;1;4;21;16;100;
4,830,15,46,true,41279,171,1;1;5;50;22;84;100;
4,781,15,51,true,41270,145,1;17;18;33;33;34;100;
4,422,15,51,true,41368,8,4;100;
4,799,15,51,true,41189,142,2;8;2;24;5;14;71;5;100;
4,563,15,51,true,41278,75,3;3;62;100;
4,859,15,51,true,41058,168,9;18;30;32;22;47;100;
4,563,15,51,true,41109,71,3;1;7;31;8;13;100;
4,908,15,51,true,41263,185,2;5;4;7;57;1;88;10;100;
4,1047,15,51,true,41248,226,1;1;4;1;2;6;33;93;75;100;
4,609,15,51,true,41320,88,1;3;42;21;13;100;
4,688,15,51,true,41344,112,1;23;51;28;100;
4,406,15,56,true,41430,16,1;1;7;100;
4,1377,15,56,true,41377,300,1;2;9;98;36;4;3;86;49;100;
4,843,15,56,true,41232,151,1;2;19;61;60;100;
4,907,15,56,true,41331,162,3;1;3;50;12;83;100;
4,408,15,56,true,41257,17,1;3;8;100;
4,485,15,56,true,41279,38,4;28;100;
4,1047,15,56,true,41156,209,1;1;78;47;71;100;
4,469,15,56,true,41288,34,2;2;24;100;
4,375,15,56,true,41386,5,1;100;
4,656,15,56,true,41328,91,1;13;67;100;
4,1078,15,61,true,41222,195,4;4;20;16;44;58;40;100;
4,1345,15,61,true,41311,271,1;2;2;2;1;22;48;93;90;100;
4,735,15,61,true,41384,95,2;88;100;
4,1375,15,61,true,41206,280,3;6;2;4;7;29;80;48;10;79;100;
4,548,15,61,true,41125,46,1;1;4;33;100;
4,672,15,61,true,40846,84,2;3;11;20;40;100;
4,500,15,61,true,40935,35,4;2;19;5;100;
4,578,15,61,true,41216,56,2;3;2;6;36;100;
4,625,15,61,true,41165,74,1;3;4;61;100;
4,656,15,61,true,41297,75,1;11;58;100;
4,1283,15,66,true,41187,238,1;5;3;1;5;7;66;81;57;100;
4,547,15,66,true,41293,41,4;13;3;15;100;
4,861,15,66,true,41295,125,3;54;64;100;
4,843,15,66,true,41161,125,3;3;2;37;7;27;31;5;100;
4,829,15,66,true,41163,111,1;1;13;74;13;100;
4,640,15,66,true,41189,67,1;38;2;17;100;
4,986,15,66,true,41266,158,3;5;55;2;7;75;100;
4,875,15,66,true,41309,128,1;1;98;23;100;
4,563,15,66,true,41242,44,1;17;11;6;100;
4,968,15,66,true,41217,155,4;24;32;60;26;100;
4,628,15,71,true,41410,54,1;2;10;32;100;
4,625,15,71,true,41067,54,1;1;1;8;33;2;100;
4,828,15,71,true,41223,105,6;5;25;29;14;17;100;
4,1203,15,71,true,41236,197,1;4;2;8;18;28;1;63;59;100;
4,594,15,71,true,41309,46,1;3;7;29;100;
4,1063,15,71,true,41219,162,3;4;36;15;87;9;100;
4,422,15,71,true,41318,2,100;
4,1141,15,71,true,41284,181,1;4;1;12;1;1;17;93;40;100;
4,797,15,71,true,41128,100,1;3;14;60;13;100;
4,625,15,71,true,40723,50,1;8;1;16;18;100;
4,1548,15,76,true,41024,270,2;3;19;73;11;76;77;100;
4,938,15,76,true,41321,121,1;1;4;2;24;82;100;
4,468,15,76,true,41268,8,1;3;100;
4,907,15,76,true,41256,112,2;3;9;93;100;
4,797,15,76,true,41069,87,11;2;13;56;100;
4,547,15,76,true,41546,28,1;22;100;
4,581,15,76,true,41301,34,1;19;6;100;
4,750,15,76,true,41083,77,3;20;3;4;38;100;
4,984,15,76,true,40999,130,1;3;94;25;100;
4,516,15,76,true,40907,22,17;100;
4,484,15,81,true,41279,4,100;
4,969,15,81,true,41034,119,3;1;37;69;100;
4,1079,15,81,true,41357,143,1;14;1;32;61;25;100;
4,1282,15,81,true,41078,189,4;12;77;18;70;100;
4,531,15,81,true,41439,19,1;3;3;5;100;
4,797,15,81,true,41141,78,6;42;8;16;100;
4,922,15,81,true,41216,106,2;43;51;4;100;
4,533,15,81,true,41161,17,1;5;6;100;
4,1344,15,81,true,41288,204,7;1;1;97;7;79;3;100;
4,594,15,81,true,41267,32,3;26;100;
4,734,15,86,true,41334,54,3;9;26;9;100;
4,719,15,86,true,41303,53,8;41;100;
4,891,15,86,true,41172,89,1;7;28;48;100;
4,1474,15,86,true,41092,219,2;1;45;47;88;28;100;
4,859,15,86,true,41246,84,3;1;48;17;9;100;
4,705,15,86,true,41139,52,1;1;3;27;11;100;
4,735,15,86,true,41085,48,6;39;100;
4,625,15,86,true,41364,21,1;3;2;2;2;3;100;
4,1007,15,86,true,41164,116,3;13;19;9;19;31;13;100;
4,641,15,86,true,41361,38,2;6;2;5;17;100;
4,705,15,91,true,41392,40,1;8;5;7;13;100;
4,1312,15,91,true,41310,172,7;30;33;94;100;
4,891,15,91,true,41166,87,3;3;6;69;100;
4,1359,15,91,true,41134,182,1;1;17;14;3;16;43;74;100;
4,1051,15,91,true,41050,115,19;93;100;
4,812,15,91,true,41057,68,1;1;2;2;6;26;22;100;
4,846,15,91,true,41257,72,1;2;1;13;19;29;100;
4,1441,15,91,true,41166,200,4;16;11;77;85;100;
4,859,15,91,true,41301,78,3;1;2;43;21;100;
4,609,15,91,true,41130,25,4;1;14;100;
4,1391,15,96,true,41273,178,4;32;6;13;14;20;76;100;
4,784,15,96,true,41224,55,1;8;39;100;
4,1251,15,96,true,41180,148,1;2;2;4;5;36;89;100;
4,703,15,96,true,41282,37,2;10;18;100;
4,1409,15,96,true,41151,178,1;3;29;1;39;97;100;
4,1547,15,96,true,41310,212,2;2;3;24;85;65;20;100;
4,907,15,96,true,41037,79,1;3;2;3;29;31;100;
4,734,15,96,true,41130,44,29;6;3;100;
4,1267,15,96,true,41173,150,3;7;2;1;49;27;23;25;100;
4,657,15,96,true,41264,29,3;2;1;17;100;
4,1390,15,101,true,41163,166,1;1;1;13;22;47;72;100;
4,1143,15,101,true,41110,115,3;2;34;7;15;46;100;
4,969,15,101,true,41285,84,1;8;65;100;
4,1234,15,101,true,41145,137,7;38;44;41;100;
4,896,15,101,true,41322,67,4;18;3;35;100;
4,594,15,101,true,41326,10,2;4;100;
4,1049,15,101,true,41324,98,6;59;29;100;
4,1360,15,101,true,40936,162,1;4;7;7;48;71;14;100;
4,1207,15,101,true,41321,129,6;2;2;21;91;100;
4,563,15,101,true,41360,6,3;100;
4,1031,15,106,true,41086,90,2;5;15;49;12;100;
4,1063,15,106,true,41222,95,1;1;2;4;3;18;48;6;100;
4,1093,15,106,true,41127,103,1;1;2;13;13;4;49;6;100;
4,970,15,106,true,41187,78,5;69;100;
4,985,15,106,true,41212,82,2;1;72;100;
4,849,15,106,true,41142,52,1;1;2;42;100;
4,938,15,106,true,41218,73,1;1;1;3;7;2;36;10;100;
4,1109,15,106,true,41152,105,1;2;2;3;1;29;9;47;100;
4,848,15,106,true,41292,55,1;18;14;12;100;
4,1626,15,106,true,41227,202,3;1;5;21;24;11;14;65;34;12;100;
4,1015,15,111,true,41258,78,5;3;5;58;100;
4,2348,15,111,true,40992,323,2;2;3;21;2;18;47;58;63;4;12;15;59;100;
4,687,15,111,true,41306,19,6;7;100;
4,1503,15,111,true,41306,168,1;24;17;46;73;100;
4,1031,15,111,true,41151,83,1;19;6;3;1;41;100;
4,766,15,111,true,41349,32,5;21;100;
4,1000,15,111,true,41320,77,4;1;5;4;55;100;
4,1313,15,111,true,41107,136,5;4;5;22;90;100;
4,1391,15,111,true,41145,150,3;1;7;2;17;20;92;100;
4,922,15,111,true,40930,61,3;2;2;3;2;23;17;100;
4,739,15,116,true,41382,24,7;13;100;
4,1265,15,116,true,41148,117,2;16;11;80;100;
4,1251,15,116,true,41211,115,2;1;1;3;49;3;46;100;
4,1985,15,116,true,41184,230,1;1;2;36;56;69;56;100;
4,1493,15,116,true,41248,158,4;1;33;70;23;18;100;
4,1266,15,116,true,41126,117,1;45;65;100;
4,1007,15,116,true,41304,71,2;7;5;23;5;20;100;
4,1422,15,116,true,41138,148,1;7;39;94;100;
4,1156,15,116,true,41315,100,2;1;21;18;50;100;
4,1505,15,116,true,41316,158,1;1;1;25;38;48;34;100;
4,1844,15,121,true,41093,207,4;2;55;23;36;20;57;100;
4,859,15,121,true,41137,43,2;3;2;1;3;4;2;17;100;
4,1500,15,121,true,41181,149,1;14;16;93;18;100;
4,1580,15,121,true,41005,164,3;3;68;46;37;100;
4,828,15,121,true,41074,38,1;1;3;2;1;4;16;100;
4,1875,15,121,true,41081,210,1;1;8;1;3;1;3;55;35;88;100;
4,1221,15,121,true,41313,97,8;48;13;23;100;
4,968,15,121,true,41083,61,1;4;22;26;1;100;
4,1391,15,121,true,41318,130,3;3;8;31;78;100;
4,1407,15,121,true,41190,135,2;2;3;6;1;4;8;6;92;100;
4,957,15,126,true,41050,50,6;37;100;
4,735,15,126,true,41321,17,2;4;5;100;
4,765,15,126,true,41173,21,1;1;6;2;2;100;
4,860,15,126,true,41121,34,1;3;5;16;1;100;
4,1157,15,126,true,41019,87,2;4;2;2;3;11;7;47;100;
4,1850,15,126,true,41141,197,13;9;42;48;78;100;
4,704,15,126,true,41258,12,10;100;
4,1469,15,126,true,41240,136,1;3;1;1;1;21;98;100;
4,1187,15,126,true,41139,91,2;3;6;2;16;26;3;22;100;
4,875,15,126,true,41372,39,6;27;100;
4,1131,15,131,true,41170,75,1;1;2;6;3;15;10;2;7;13;100;
4,1156,15,131,true,41201,76,2;1;3;1;2;17;25;1;13;100;
4,1375,15,131,true,41077,116,2;2;21;2;11;71;100;
4,1391,15,131,true,41266,118,1;9;7;2;3;88;100;
4,1485,15,131,true,41142,128,2;4;34;7;74;100;
4,985,15,131,true,41040,50,2;28;14;100;
4,703,15,131,true,41118,8,2;2;100;
4,707,15,131,true,41295,8,2;2;100;
4,1876,15,131,true,41227,191,5;5;2;83;89;100;
4,1187,15,131,true,41166,85,4;6;56;14;100;
4,1098,15,136,true,41334,63,2;4;18;29;100;
4,2203,15,136,true,41083,236,1;3;1;9;11;10;24;95;2;2;66;100;
4,800,15,136,true,41167,18,6;6;1;100;
4,1516,15,136,true,41332,130,3;58;63;100;
4,1332,15,136,true,41246,99,2;4;88;100;
4,890,15,136,true,41316,32,1;1;5;4;9;4;100;
4,860,15,136,true,41428,28,1;4;6;3;5;100;
4,734,15,136,true,41282,10,4;2;100;
4,1158,15,136,true,41143,73,1;1;1;5;18;3;35;100;
4,1115,15,136,true,41201,64,2;4;3;47;100;
4,797,15,141,true,41212,14,1;1;1;2;1;100;
4,1609,15,141,true,41201,139,6;32;12;46;37;100;
4,891,15,141,true,41395,27,1;6;1;12;100;
4,894,15,141,true,41153,30,1;26;100;
4,875,15,141,true,41248,16,11;100;
4,1511,15,141,true,41022,123,1;1;2;2;3;47;15;40;100;
4,797,15,141,true,40986,14,1;8;100;
4,1643,15,141,true,41157,140,2;38;55;35;100;
4,1396,15,141,true,41121,104,2;5;1;25;1;44;17;100;
4,984,15,141,true,41262,44,1;1;1;1;1;1;29;100;
4,1516,15,146,true,41250,118,2;10;33;53;13;100;
4,1706,15,146,true,41147,145,1;2;8;31;7;26;62;100;
4,890,15,146,true,41233,24,1;1;12;3;100;
4,922,15,146,true,41102,30,2;5;1;5;8;100;
4,1539,15,146,true,41173,123,1;21;42;52;100;
4,1266,15,146,true,41013,80,1;1;2;17;12;12;26;100;
4,955,15,146,true,41132,35,2;5;3;10;8;100;
4,1047,15,146,true,41347,48,2;1;23;15;100;
4,831,15,146,true,41015,16,2;1;5;100;
4,1422,15,146,true,41135,104,2;1;15;10;69;100;
4,1484,15,151,true,41184,106,1;1;99;100;
4,1360,15,151,true,41355,88,3;7;4;9;23;32;100;
4,828,15,151,true,41240,14,4;5;100;
4,940,15,151,true,41145,30,1;1;20;100;
4,1365,15,151,true,41026,87,5;15;7;53;100;
4,1625,15,151,true,41161,125,3;1;17;44;32;20;100;
4,1400,15,151,true,41058,94,15;13;58;100;
4,1094,15,151,true,41131,49,46;100;
4,1033,15,151,true,41071,43,2;2;7;2;4;17;100;
4,2313,15,151,true,41028,223,1;1;25;31;35;50;16;30;12;9;100;
4,1031,15,156,true,41223,37,1;6;24;100;
4,1006,15,156,true,41061,34,2;1;1;1;22;100;
4,2016,15,156,true,41189,174,1;2;1;7;11;8;49;84;100;
4,1750,15,156,true,40918,128,2;1;4;3;10;11;11;77;100;
4,890,15,156,true,41167,20,1;5;7;100;
4,1438,15,156,true,41338,94,1;7;3;2;1;14;35;12;7;100;
4,785,15,156,true,41271,5,1;1;100;
4,907,15,156,true,41097,19,2;1;7;3;100;
4,1281,15,156,true,41302,74,1;1;1;64;100;
4,1594,15,156,true,40883,115,1;1;26;7;52;20;100;
4,783,15,161,true,41120,3,1;100;
4,985,15,161,true,41172,27,6;17;100;
4,938,15,161,true,41240,23,8;3;1;100;
4,906,15,161,true,41299,19,1;2;3;6;100;
4,1539,15,161,true,41293,103,1;2;1;2;40;49;100;
4,1406,15,161,true,41121,86,4;8;17;49;100;
4,1766,15,161,true,40885,138,1;1;1;2;53;26;16;25;1;100;
4,1063,15,161,true,41222,40,1;8;14;10;100;
4,913,15,161,true,41276,20,1;2;9;100;
4,875,15,161,true,41195,15,3;4;2;100;
4,831,15,166,true,41240,7,1;1;100;
4,1297,15,166,true,41265,66,4;1;2;54;100;
4,1547,15,166,true,41323,101,1;1;1;25;67;100;
4,1172,15,166,true,41333,40,2;13;18;100;
4,2404,15,166,true,41227,212,3;1;2;5;1;72;78;40;100;
4,1438,15,166,true,40936,86,2;2;3;1;5;6;28;7;22;100;
4,1047,15,166,true,41165,33,3;1;8;14;100;
4,1834,15,166,true,41177,139,2;9;12;18;89;1;100;
4,2000,15,166,true,41231,161,2;1;17;76;41;16;100;
4,1313,15,166,true,41426,68,2;2;5;1;52;100;
4,1563,15,171,true,41110,98,4;3;9;7;66;100;
4,1744,15,171,true,41065,116,1;11;16;20;9;31;6;9;100;
4,1047,15,171,true,41321,32,2;2;21;100;
4,922,15,171,true,41234,12,1;1;5;100;
4,1766,15,171,true,41172,121,1;5;3;20;17;29;9;2;2;22;100;
4,2163,15,171,true,40997,173,1;1;40;37;84;100;
4,2000,15,171,true,41123,153,3;4;4;56;80;100;
4,1156,15,171,true,41228,44,1;1;1;9;1;22;100;
4,1649,15,171,true,40998,108,3;1;2;5;25;64;100;
4,1094,15,171,true,41121,37,3;7;11;4;100;
4,986,15,176,true,41343,19,6;5;1;100;
4,1562,15,176,true,41145,91,2;1;6;4;71;100;
4,1751,15,176,true,41160,114,6;2;4;1;22;71;100;
4,1703,15,176,true,41089,109,1;3;2;41;53;100;
4,2886,15,176,true,41074,255,1;2;1;11;55;18;43;59;8;46;100;
4,1875,15,176,true,41135,130,55;22;43;100;
4,1113,15,176,true,41121,34,3;1;25;100;
4,1906,15,176,true,41213,132,2;2;26;95;100;
4,971,15,176,true,41151,18,3;1;8;100;
4,2269,15,176,true,41151,177,2;3;6;22;8;67;60;100;
4,1032,15,181,true,41186,23,1;14;100;
4,1619,15,181,true,41292,85,1;2;1;3;2;17;4;44;100;
4,1125,15,181,true,41174,34,3;3;9;14;100;
4,1079,15,181,true,41261,28,1;10;7;3;100;
4,3303,15,181,true,41196,279,1;1;8;12;4;16;76;13;50;86;100;
4,2847,15,181,true,41273,243,1;1;1;29;13;10;38;49;90;100;
4,1986,15,181,true,41247,137,7;27;88;9;100;
4,1126,15,181,true,41262,33,2;5;9;10;100;
4,2368,15,181,true,41210,185,6;3;17;11;48;53;38;100;
4,1283,15,181,true,41304,45,3;1;14;20;100;
4,982,15,186,true,41289,14,4;5;100;
4,1719,15,186,true,41283,103,1;14;23;45;11;100;
4,1875,15,186,true,41027,122,4;1;25;1;3;78;1;100;
4,3103,15,186,true,41030,268,6;5;4;51;18;20;81;73;100;
4,2159,15,186,true,41174,157,3;1;3;6;34;5;3;91;100;
4,1297,15,186,true,41279,52,1;8;24;14;100;
4,1657,15,186,true,41051,96,2;3;85;100;
4,1266,15,186,true,41002,47,5;8;6;3;18;100;
4,1062,15,186,true,41269,22,2;8;8;100;
4,1500,15,186,true,41183,78,1;2;13;6;48;100;
4,1096,15,191,true,41118,24,3;3;1;2;1;4;100;
4,1004,15,191,true,41216,14,3;3;3;100;
4,969,15,191,true,41226,10,4;100;
4,1728,15,191,true,41120,98,2;6;85;100;
4,937,15,191,true,41322,7,1;3;100;
4,1939,15,191,true,41131,120,5;1;1;34;43;21;6;100;
4,2492,15,191,true,41240,187,2;3;1;21;88;44;19;100;
4,1032,15,191,true,41150,16,1;1;7;100;
4,1524,15,191,true,41226,75,2;1;1;7;7;14;32;100;
4,1751,15,191,true,41228,101,1;6;1;3;9;18;6;11;33;100;
4,1828,15,196,true,41177,105,1;30;62;4;100;
4,1474,15,196,true,41083,65,2;57;100;
4,2000,15,196,true,41185,125,1;1;7;27;25;8;45;100;
4,1188,15,196,true,41028,31,2;3;22;100;
4,1540,15,196,true,41131,72,1;5;4;1;9;5;38;100;
4,1715,15,196,true,41106,93,1;6;16;24;37;100;
4,2484,15,196,true,41006,179,2;2;2;19;18;1;97;17;10;100;
4,1537,15,196,true,41153,71,60;3;100;
4,1188,15,196,true,41197,32,1;2;2;18;100;
4,1694,15,196,true,41243,88,4;1;4;13;58;100;
4,1547,15,201,true,41128,69,2;3;24;34;100;
4,2459,15,201,true,41156,172,1;1;4;5;12;87;52;100;
4,1532,15,201,true,40933,66,1;5;55;100;
4,1234,15,201,true,40975,36,1;1;1;21;4;100;
4,2319,15,201,true,40909,156,3;1;29;59;56;100;
4,1359,15,201,true,41124,50,2;42;100;
4,1539,15,201,true,41288,68,3;4;46;3;4;100;
4,2109,15,201,true,41277,123,1;3;2;27;81;100;
4,1422,15,201,true,41193,56,1;2;5;19;21;100;
4,2297,15,201,true,40978,154,4;1;2;60;79;100;
