CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
16,304,15,121,false,58787,56,1;2;16;14;13;100;
16,244,15,121,false,58641,23,1;1;1;8;100;
16,417,15,121,false,60150,116,4;15;32;52;100;
16,236,15,121,false,60128,15,2;1;1;100;
16,402,15,121,false,59923,109,1;18;82;100;
16,405,15,121,false,59049,111,3;5;83;8;100;
16,379,15,121,false,59400,97,1;36;48;100;
16,398,15,121,false,60788,108,1;1;62;32;100;
16,440,15,126,false,57334,127,2;1;11;6;93;100;
16,303,15,126,false,58650,53,1;4;6;4;20;6;100;
16,240,15,126,false,59383,19,1;8;100;
16,290,15,126,false,59758,46,2;3;33;100;
16,465,15,126,false,59088,135,4;15;34;22;45;1;100;
16,328,15,126,false,61215,63,1;1;42;9;100;
16,254,15,126,false,59763,26,1;1;13;100;
16,323,15,126,false,60146,64,2;12;36;100;
16,255,15,126,false,60209,27,1;2;13;100;
16,292,15,126,false,59503,47,1;1;3;7;2;9;9;100;
16,229,15,131,false,59336,10,2;100;
16,278,15,131,false,60902,36,4;1;9;4;5;100;
16,431,15,131,false,57858,114,1;16;13;72;100;
16,454,15,131,false,60538,128,98;20;100;
16,320,15,131,false,60525,58,1;2;16;1;26;100;
16,353,15,131,false,59050,75,1;1;19;1;12;26;100;
16,631,15,131,false,59148,218,2;3;53;34;54;61;100;
16,269,15,131,false,59333,31,4;6;10;100;
16,414,15,131,false,59778,107,1;84;12;100;
16,310,15,131,false,58319,51,14;25;100;
16,277,15,136,false,58673,30,1;4;9;4;100;
16,407,15,136,false,60366,97,1;1;1;5;2;7;23;12;30;100;
16,528,15,136,false,58976,160,2;1;44;1;10;56;27;6;100;
16,270,15,136,false,59613,27,1;2;13;100;
16,455,15,136,false,59853,122,5;14;30;60;100;
16,461,15,136,false,59550,124,1;2;2;2;2;55;20;4;22;100;
16,415,15,136,false,59838,103,1;11;20;52;9;100;
16,248,15,136,false,58565,15,1;1;100;
16,517,15,136,false,58623,150,5;1;2;4;9;66;11;34;100;
16,707,15,136,false,58261,245,4;94;68;67;100;
16,300,15,141,false,59045,40,2;1;2;13;8;100;
16,395,15,141,false,58552,91,1;3;3;17;29;3;5;15;100;
16,374,15,141,false,60841,79,2;2;5;34;24;100;
16,325,15,141,false,60114,55,2;8;34;100;
16,231,15,141,false,60145,8,100;
16,449,15,141,false,58913,116,2;1;9;8;2;9;10;4;49;5;100;
16,249,15,141,false,60533,16,5;2;100;
16,497,15,141,false,60019,143,1;1;35;95;100;
16,730,15,141,false,58580,257,1;45;53;91;53;100;
16,621,15,141,false,58404,204,1;10;12;51;56;17;40;100;
16,318,15,146,false,58002,49,3;2;33;100;
16,389,15,146,false,59501,85,2;2;1;1;5;40;17;100;
16,300,15,146,false,59091,41,1;1;24;3;100;
16,398,15,146,false,59009,73,1;6;4;13;7;20;10;100;
16,292,15,146,false,57570,37,26;100;
16,309,15,146,false,58694,41,1;2;2;3;23;100;
16,402,15,146,false,57455,91,79;100;
16,641,15,146,false,57700,210,1;13;70;51;8;52;100;
16,390,15,146,false,57876,86,1;15;5;19;13;19;100;
16,504,15,146,false,60103,143,6;3;21;11;85;100;
16,651,15,151,false,59490,210,1;2;12;13;10;69;39;32;16;100;
16,417,15,151,false,59414,96,2;41;40;100;
16,496,15,151,false,59604,133,1;1;1;6;15;6;55;31;100;
16,362,15,151,false,58455,69,4;1;5;44;100;
16,270,15,151,false,59290,23,3;4;5;100;
16,380,15,151,false,59554,78,2;18;2;11;30;100;
16,332,15,151,false,58129,54,12;12;19;100;
16,705,15,151,false,59762,235,1;1;23;6;96;96;100;
16,243,15,151,false,59900,10,100;
16,243,15,151,false,60024,10,1;1;100;
16,305,15,156,false,59664,38,1;3;24;100;
16,405,15,156,false,59988,87,1;3;8;2;45;14;100;
16,259,15,156,false,58496,16,1;6;100;
16,503,15,156,false,59743,135,1;1;5;8;59;50;100;
16,457,15,156,false,59855,112,2;9;14;34;39;100;
16,347,15,156,false,59775,59,1;2;4;6;28;2;4;100;
16,248,15,156,false,59982,11,1;100;
16,311,15,156,false,60052,39,2;1;10;7;1;1;3;100;
