NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,501,false,22947991,56,1;2;41;100;
15,501,false,22861519,156,2;3;7;14;67;45;100;
15,501,false,22601001,69,11;27;17;100;
15,501,false,22793706,49,8;28;100;
15,521,false,22922737,322,1;22;29;74;88;91;100;
15,521,false,22915878,10,100;
15,521,false,22692561,172,10;54;19;74;100;
15,521,false,22843863,33,20;100;
15,521,false,23105634,62,1;1;11;25;8;100;
15,521,false,22790045,130,2;1;26;52;33;100;
15,521,false,22975644,14,1;1;100;
15,521,false,22865676,15,3;100;
15,521,false,22610225,124,3;40;64;100;
15,521,false,22354599,217,2;9;52;73;66;100;
15,541,false,22673449,37,1;4;9;8;100;
15,541,false,22857730,97,2;2;20;59;100;
15,541,false,23016923,64,16;37;100;
15,541,false,23114049,34,1;6;12;100;
15,541,false,22593039,58,1;4;38;100;
15,541,false,22759333,106,1;18;15;58;100;
15,541,false,22832898,212,11;18;38;88;19;21;100;
15,541,false,22295149,151,1;68;66;1;100;
15,541,false,22830250,38,1;23;100;
15,541,false,22775126,82,17;23;29;100;
15,561,false,23011350,11,100;
15,561,false,22841458,67,6;48;100;
15,561,false,22715415,207,30;68;94;100;
15,561,false,22768257,41,29;100;
15,561,false,22529678,37,4;20;100;
15,561,false,22753753,11,1;100;
15,561,false,23016535,84,4;11;7;45;3;100;
15,561,false,22808297,107,1;28;67;100;
15,561,false,22849338,52,4;34;100;
15,561,false,22978918,16,6;100;
15,581,false,22847406,11,100;
15,581,false,22797213,157,1;16;44;8;73;100;
15,581,false,22722987,76,64;100;
15,581,false,22489252,32,13;6;100;
15,581,false,22557651,200,25;99;62;100;
15,581,false,22602671,97,50;35;100;
15,581,false,23019282,23,2;10;100;
15,581,false,22705756,226,1;16;6;20;13;16;12;78;46;100;
15,581,false,22825234,71,61;100;
15,581,false,23071227,13,1;100;
15,601,false,22998826,19,1;6;100;
15,601,false,22656309,20,8;100;
15,601,false,23046727,47,34;100;
15,601,false,22923925,122,15;96;100;
15,601,false,22924585,23,11;100;
15,601,false,22873209,35,1;4;17;100;
15,601,false,22886007,14,1;100;
15,601,false,22910099,70,57;100;
15,601,false,22977604,151,1;1;7;9;18;98;100;
15,601,false,22809551,43,1;31;100;
15,621,false,22850336,19,2;1;5;100;
15,621,false,22790474,19,3;1;2;100;
15,621,false,22971915,95,1;42;40;100;
15,621,false,22552974,35,24;100;
15,621,false,22960357,49,1;2;31;100;
15,621,false,22822469,160,1;1;59;84;100;
15,621,false,22886094,61,2;9;34;2;100;
15,621,false,22624646,61,36;1;9;100;
15,621,false,22735602,15,2;100;
15,621,false,22707724,75,2;59;1;100;
15,641,false,22487685,48,2;32;100;
15,641,false,22909991,96,84;100;
15,641,false,22929294,12,100;
15,641,false,22782668,16,2;100;
15,641,false,22604219,192,1;8;4;65;20;23;53;100;
15,641,false,22789818,171,1;1;32;67;47;4;100;
15,641,false,22695316,81,2;54;11;100;
15,641,false,22539035,102,40;49;100;
15,641,false,22848390,128,1;27;8;8;66;100;
15,641,false,22799267,14,2;100;
15,661,false,22785079,130,1;14;21;81;100;
15,661,false,22683557,17,1;1;100;
15,661,false,22857848,16,3;100;
15,661,false,22609736,32,2;2;11;3;100;
15,661,false,22720734,115,3;24;41;3;29;100;
15,661,false,22833189,243,1;33;1;94;15;82;100;
15,661,false,22744739,46,2;1;29;100;
15,661,false,22527398,20,1;9;100;
15,661,false,22625729,71,1;59;100;
15,661,false,22774256,162,1;1;2;16;12;15;36;60;100;
15,681,false,22548383,129,1;5;2;7;33;1;31;31;100;
15,681,false,22812446,23,8;3;100;
15,681,false,22794550,45,3;16;11;100;
15,681,false,22889893,11,100;
15,681,false,22809548,104,63;1;25;100;
15,681,false,22675068,195,1;3;54;36;41;44;100;
15,681,false,22646525,31,1;2;3;10;100;
15,681,false,22676546,77,3;4;2;18;8;20;4;100;
15,681,false,22600603,12,100;
15,681,false,22489934,250,1;1;5;8;27;31;80;79;100;
15,701,false,22778993,148,1;51;78;3;100;
15,701,false,22652006,143,1;1;37;18;68;100;
15,701,false,22806999,60,1;7;39;100;
15,701,false,22625496,211,1;6;92;97;100;
15,701,false,22682440,16,2;100;
15,701,false,22786555,74,1;61;100;
15,701,false,22758333,120,8;3;60;35;100;
15,701,false,22839356,24,1;10;100;
