221,3293
221,3345
221,3352
221,3311
221,3323
221,3342
221,3316
221,3323
221,3340
231,3347
231,3315
231,3334
231,3315
231,3283
231,3341
231,3322
231,3349
231,3324
231,3287
241,3302
241,3272
241,3317
241,3327
241,3328
241,3314
241,3281
241,3299
241,3345
241,3265
251,3289
251,3317
251,3338
251,3272
251,3267
251,3327
251,3332
251,3344
251,3282
251,3364
261,3263
261,3356
261,3341
261,3308
261,3301
261,3297
261,3300
261,3291
261,3308
261,3288
271,3302
271,3354
271,3308
271,3302
271,3322
271,3316
271,3257
271,3356
271,3302
271,3331
281,3325
281,3299
281,3341
281,3307
281,3206
281,3314
281,3347
281,3325
281,3325
281,3272
291,3267
291,3310
291,3300
291,3302
291,3305
291,3326
291,3286
291,3295
291,3294
291,3303
301,3298
301,3284
301,3304
301,3298
301,3298
301,3293
301,3317
301,3336
301,3327
301,3303
311,3334
311,3321
311,3325
311,3313
311,3296
311,3314
311,3266
311,3236
311,3291
311,3294
321,3265
321,3239
321,3285
321,3284
321,3309
321,3315
321,3298
321,3316
321,3272
321,3317
331,3324
331,3291
331,3273
331,3270
331,3315
331,3314
331,3292
331,3289
331,3323
331,3283
341,3317
341,3300
341,3294
341,3288
341,3298
341,3285
341,3316
341,3280
341,3281
341,3296
351,3294
351,3290
351,3287
351,3270
351,3308
351,3284
351,3277
351,3299
351,3332
351,3277
361,3307
361,3324
361,3241
361,3289
361,3246
361,3253
361,3318
361,3276
361,3293
361,3289
371,3283
371,3319
371,3308
371,3292
371,3287
371,3325
371,3297
371,3265
371,3325
371,3296
381,3276
381,3262
381,3270
381,3315
381,3226
381,3315
381,3302
381,3292
381,3293
381,3273
391,3306
391,3338
391,3251
391,3309
391,3281
391,3329
391,3300
391,3295
391,3285
391,3307
401,3290
401,3328
401,3325
401,3302
401,3286
401,3315
401,3327
401,3267
401,3315
401,3272
411,3256
411,3293
411,3313
411,3307
411,3255
411,3294
411,3251
411,3326
411,3279
411,3302
421,3287
421,3292
421,3269
421,3285
421,3289
421,3281
421,3307
421,3223
421,3265
421,3247
431,3302
431,3291
431,3332
431,3249
431,3316
431,3249
431,3263
431,3292
431,3246
431,3268
441,3274
441,3276
441,3300
441,3290
441,3298
441,3233
441,3274
441,3291
441,3287
441,3295
451,3317
451,3302
451,3301
451,3280
451,3311
451,3268
451,3307
451,3282
451,3307
451,3297
461,3280
461,3302
461,3302
461,3319
461,3278
461,3236
461,3242
461,3265
461,3251
461,3287
471,3296
471,3254
471,3289
471,3270
471,3309
471,3273
471,3279
471,3274
471,3286
471,3302
481,3246
481,3247
481,3296
481,3293
481,3277
481,3214
481,3264
481,3232
481,3255
481,3275
491,3269
491,3285
491,3273
491,3263
491,3301
491,3255
491,3273
491,3291
491,3310
491,3248
501,3285
501,3283
501,3277
501,3306
501,3234
501,3268
501,3303
501,3296
501,3293
501,3208
511,3210
511,3297
511,3271
511,3244
511,3277
511,3270
511,3246
511,3249
511,3276
511,3301
521,3309
521,3267
521,3292
521,3297
521,3236
521,3227
521,3256
521,3308
521,3269
521,3313
531,3260
531,3274
531,3230
531,3266
531,3257
531,3275
531,3304
531,3314
531,3284
531,3263
541,3265
541,3291
541,3264
541,3269
541,3255
541,3281
541,3303
541,3283
541,3238
541,3284
551,3294
551,3266
551,3287
551,3289
551,3265
551,3238
551,3209
551,3273
551,3254
551,3287
561,3230
561,3235
561,3311
561,3259
561,3267
561,3273
561,3263
561,3279
561,3295
561,3240
