CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
4,375,15,71,false,60595,19,3;5;100;
4,672,15,71,false,58643,109,1;16;3;16;61;100;
4,712,15,76,false,59570,115,1;1;5;1;44;51;100;
4,656,15,76,false,61110,95,1;7;26;14;33;1;100;
4,469,15,76,false,60039,36,1;1;1;20;100;
4,672,15,76,false,59541,100,2;2;10;42;30;100;
4,672,15,76,false,61613,101,1;2;7;4;26;47;100;
4,422,15,76,false,61405,14,1;3;100;
4,547,15,76,false,59899,60,2;1;22;25;100;
4,562,15,76,false,61159,70,4;31;24;100;
4,454,15,76,false,59020,29,1;11;7;100;
4,672,15,76,false,60410,103,2;1;2;34;10;43;100;
4,610,15,81,false,59945,73,1;4;4;51;100;
4,1203,15,81,false,59436,244,1;1;1;10;10;2;43;76;60;23;100;
4,703,15,81,false,59432,103,1;5;9;8;67;100;
4,797,15,81,false,59661,130,2;1;9;14;91;100;
4,563,15,81,false,59743,61,3;2;4;1;10;21;4;100;
4,408,15,81,false,58700,11,1;2;100;
4,469,15,81,false,60152,34,26;100;
4,547,15,81,false,60951,53,1;29;14;100;
4,875,15,81,false,59868,150,1;15;12;36;26;46;100;
4,609,15,81,false,60332,74,1;1;1;62;100;
4,1235,15,86,false,60502,235,1;1;17;10;6;3;92;10;79;100;
4,891,15,86,false,60315,143,1;1;37;92;100;
4,703,15,86,false,60261,80,5;1;63;100;
4,657,15,86,false,60573,81,1;70;100;
4,562,15,86,false,59093,50,8;4;18;6;100;
4,422,15,86,false,60892,11,3;100;
4,969,15,86,false,60059,173,1;8;71;81;100;
4,531,15,86,false,60495,44,1;1;4;22;6;100;
4,422,15,86,false,60527,11,1;2;100;
4,485,15,86,false,60210,30,1;18;100;
4,782,15,91,false,58122,113,1;1;19;74;7;100;
4,594,15,91,false,59282,55,6;16;20;2;100;
4,812,15,91,false,59452,119,47;13;49;100;
4,485,15,91,false,58689,24,2;6;2;4;100;
4,501,15,91,false,60211,32,3;2;16;100;
4,453,15,91,false,58447,15,1;1;100;
4,610,15,91,false,61512,62,3;47;100;
4,469,15,91,false,60137,19,1;5;3;100;
4,1204,15,91,false,59377,225,7;15;12;33;68;60;15;100;
4,500,15,91,false,59906,28,1;16;100;
4,797,15,96,false,59908,104,1;1;34;37;14;2;100;
4,766,15,96,false,60320,94,2;3;10;69;100;
4,547,15,96,false,60894,37,3;23;100;
4,672,15,96,false,59812,69,1;1;1;10;44;100;
4,453,15,96,false,60418,14,1;1;2;100;
4,875,15,96,false,58559,123,1;13;11;36;15;2;29;100;
4,538,15,96,false,61163,33,1;3;9;9;100;
4,438,15,96,false,60122,11,1;1;2;100;
4,656,15,96,false,60123,66,1;1;12;5;37;100;
4,563,15,96,false,59098,44,1;1;1;1;6;20;100;
4,954,15,101,false,59488,133,9;24;79;8;100;
4,641,15,101,false,60384,58,1;3;11;9;21;100;
4,640,15,101,false,60256,54,1;1;1;4;36;100;
4,1110,15,101,false,60285,176,2;6;1;5;5;73;26;21;20;100;
4,469,15,101,false,59962,12,1;2;100;
4,579,15,101,false,60061,40,1;3;3;23;100;
4,1097,15,101,false,60867,176,2;9;1;31;48;71;100;
4,656,15,101,false,60577,56,1;32;12;100;
4,844,15,101,false,58338,108,26;64;6;100;
4,501,15,101,false,59609,22,1;4;6;100;
4,547,15,106,false,60886,27,1;4;11;100;
4,469,15,106,false,59289,12,3;100;
4,610,15,106,false,58807,41,1;31;100;
4,468,15,106,false,59824,10,1;100;
4,485,15,106,false,60503,13,1;3;100;
4,737,15,106,false,59149,75,1;1;48;18;100;
4,1125,15,106,false,58813,172,1;1;2;24;82;10;22;18;100;
4,609,15,106,false,60702,43,1;1;1;29;100;
4,641,15,106,false,60619,53,4;10;8;12;6;100;
4,1047,15,106,false,58585,150,1;1;3;84;51;100;
4,734,15,111,false,60325,68,1;1;3;54;100;
4,704,15,111,false,59311,61,1;2;1;1;41;100;
4,1203,15,111,false,60325,182,1;3;12;23;38;12;81;100;
4,1204,15,111,false,58442,179,1;11;43;37;75;100;
4,1767,15,111,false,59340,315,29;67;17;51;48;88;100;
4,750,15,111,false,59032,71,1;1;1;13;5;2;14;22;100;
4,563,15,111,false,58164,29,1;1;19;100;
4,875,15,111,false,60559,103,85;7;100;
4,859,15,111,false,59624,98,1;4;2;4;23;41;8;100;
4,815,15,111,false,58809,86,1;1;1;7;6;16;41;100;
4,687,15,116,false,59214,54,5;38;100;
4,1501,15,116,false,60732,236,1;3;2;7;19;10;12;93;73;100;
4,500,15,116,false,59931,8,100;
4,547,15,116,false,60083,20,1;3;1;6;100;
4,578,15,116,false,60529,29,1;9;4;2;100;
4,968,15,116,false,58380,114,1;2;10;82;10;100;
4,547,15,116,false,60076,22,1;1;1;1;8;100;
4,738,15,116,false,59701,64,8;37;7;100;
4,797,15,116,false,59700,73,1;11;5;28;16;100;
4,891,15,116,false,60054,99,3;7;24;48;3;100;
4,1175,15,121,false,59420,152,2;7;6;22;25;77;100;
4,766,15,121,false,59817,67,1;2;55;100;
4,1187,15,121,false,60518,157,2;5;2;13;26;34;59;100;
4,1266,15,121,false,59667,176,2;1;2;31;43;88;100;
4,610,15,121,false,60419,32,3;18;100;
4,596,15,121,false,60865,26,2;14;100;
4,1297,15,121,false,59873,184,26;4;5;55;32;47;100;
4,829,15,121,false,60533,78,6;5;57;100;
4,582,15,121,false,59825,24,3;1;4;5;100;
4,782,15,121,false,60566,70,1;4;34;21;100;
4,593,15,126,false,58789,21,4;1;2;100;
4,860,15,126,false,60626,75,1;1;1;11;31;5;10;100;
4,672,15,126,false,60124,21,1;1;2;10;100;
4,906,15,126,false,59904,56,5;3;14;22;100;
4,617,15,126,false,58718,14,4;100;
4,750,15,126,false,60860,42,1;3;17;9;100;
4,766,15,126,false,60351,42,1;2;29;100;
4,875,15,126,false,59955,79,1;3;14;49;100;
4,740,15,126,false,60147,52,1;16;6;5;9;100;
4,906,15,126,false,57520,92,2;78;100;
4,579,15,131,false,60066,14,1;2;4;100;
4,767,15,131,false,58954,54,2;4;1;35;100;
4,594,15,131,false,61028,20,5;5;2;100;
4,703,15,131,false,58363,43,1;6;4;19;100;
4,578,15,131,false,60081,12,1;100;
4,1472,15,131,false,57576,202,1;2;17;75;93;100;
4,828,15,131,false,59732,66,13;25;17;100;
4,926,15,131,false,59672,84,1;2;70;100;
4,1062,15,131,false,60210,113,12;8;11;47;22;100;
4,845,15,131,false,58928,67,1;1;12;10;12;14;100;
4,797,15,136,false,60376,57,1;46;100;
4,782,15,136,false,59312,51,2;5;1;2;29;100;
4,568,15,136,false,60323,8,1;100;
4,641,15,136,false,59352,26,2;10;4;100;
4,860,15,136,false,60454,66,10;17;29;100;
4,1828,15,136,false,60440,260,1;1;4;97;67;78;100;
4,2111,15,136,false,59091,316,3;4;4;46;5;29;12;35;13;85;62;100;
4,562,15,136,false,59357,10,1;100;
4,1237,15,136,false,58977,144,7;1;1;62;58;1;100;
4,1067,15,136,false,59643,113,1;2;2;23;1;4;58;7;100;
4,1156,15,141,false,60098,111,1;10;4;7;15;42;15;100;
4,797,15,141,false,58643,51,4;30;6;100;
4,908,15,141,false,59108,73,1;3;2;7;6;17;24;100;
4,594,15,141,false,60088,13,1;3;100;
4,625,15,141,false,58298,19,1;4;3;100;
4,797,15,141,false,60468,53,1;5;35;1;100;
4,719,15,141,false,59879,34,14;9;100;
4,781,15,141,false,59770,49,1;2;6;3;24;100;
4,849,15,141,false,60289,63,19;33;100;
4,828,15,141,false,60204,55,1;1;6;36;100;
4,1391,15,146,false,59081,164,1;15;44;54;37;100;
4,594,15,146,false,60398,9,100;
4,1580,15,146,false,55533,200,1;4;41;7;13;96;22;100;
4,813,15,146,false,58826,51,1;1;2;1;24;8;100;
4,656,15,146,false,59285,22,1;12;100;
4,938,15,146,false,60178,76,1;3;15;41;4;100;
4,828,15,146,false,59552,54,4;21;2;15;100;
4,1348,15,146,false,59933,154,4;1;7;6;69;52;100;
4,609,15,146,false,60085,11,1;1;100;
4,1422,15,146,false,60445,166,3;94;60;100;
4,1531,15,151,false,59536,178,1;1;13;30;59;61;100;
4,891,15,151,false,59516,62,1;4;6;32;7;100;
4,1134,15,151,false,59926,105,1;13;76;5;100;
4,938,15,151,false,57312,74,1;61;100;
4,1284,15,151,false,58726,134,1;2;1;14;1;2;22;11;2;43;18;100;
4,656,15,151,false,60641,16,2;6;100;
4,1125,15,151,false,60017,107,1;2;2;14;9;34;30;100;
4,891,15,151,false,60487,60,1;47;3;100;
4,630,15,151,false,60475,14,4;1;100;
4,625,15,151,false,60600,10,100;
4,1001,15,156,false,59159,79,2;17;10;37;100;
4,782,15,156,false,60142,35,11;14;100;
4,875,15,156,false,59409,53,1;1;10;32;100;
4,673,15,156,false,58539,18,3;5;1;100;
4,876,15,156,false,60028,55,1;3;15;17;8;100;
4,2115,15,156,false,58533,277,1;1;1;1;8;10;14;28;98;99;100;
4,1078,15,156,false,58503,88,1;3;4;1;8;29;30;100;
4,829,15,156,false,59531,47,1;7;28;100;
4,1113,15,156,false,60149,82,1;1;2;4;19;42;100;
4,672,15,156,false,60664,17,2;2;3;100;
4,781,15,161,false,59388,30,1;3;8;5;100;
4,691,15,161,false,58888,15,2;4;100;
4,812,15,161,false,59428,41,1;26;100;
4,1422,15,161,false,57976,145,2;1;13;45;20;17;32;100;
4,673,15,161,false,60329,13,2;2;100;
4,1313,15,161,false,58399,131,2;1;3;10;16;85;100;
4,640,15,161,false,58423,9,1;100;
4,641,15,161,false,60552,11,100;
4,672,15,161,false,59230,10,1;1;100;
4,1532,15,161,false,58284,162,2;2;69;77;100;
4,765,15,166,false,59760,27,1;17;100;
4,1455,15,166,false,59034,148,4;3;2;6;23;97;100;
4,719,15,166,false,57780,18,2;1;5;100;
4,1803,15,166,false,57361,206,2;4;13;25;84;30;18;16;100;
4,1469,15,166,false,58394,148,1;1;2;4;98;6;22;100;
4,969,15,166,false,60509,65,1;4;1;15;28;1;100;
4,875,15,166,false,58564,45,1;3;3;14;12;100;
4,909,15,166,false,59726,49,1;1;18;20;100;
4,1426,15,166,false,58660,142,2;20;16;5;14;71;100;
4,1187,15,166,false,60485,99,3;9;3;74;100;
4,1894,15,171,false,57801,213,1;21;39;67;73;100;
4,2111,15,171,false,58449,248,1;76;70;87;100;
4,829,15,171,false,58195,34,23;100;
4,1219,15,171,false,58742,100,1;3;17;68;100;
4,1033,15,171,false,58625,72,2;1;1;9;16;8;10;8;100;
4,1141,15,171,false,60492,87,3;3;7;14;45;100;
4,953,15,171,false,58666,59,2;47;100;
4,830,15,171,false,59576,34,1;1;3;14;1;100;
4,672,15,171,false,59016,9,1;1;100;
4,1896,15,171,false,59481,214,3;7;7;57;47;78;100;
4,1016,15,176,false,59904,64,56;100;
4,844,15,176,false,58527,36,1;5;19;100;
4,1063,15,176,false,59628,71,1;1;6;6;25;19;100;
4,1516,15,176,false,58027,144,3;4;26;40;57;100;
4,865,15,176,false,58845,39,2;1;27;100;
4,1187,15,176,false,59455,92,1;6;1;2;26;5;38;100;
4,1707,15,176,false,59821,177,2;6;20;9;49;59;14;100;
4,937,15,176,false,58504,51,1;7;31;100;
4,1200,15,176,false,59482,93,1;2;3;3;31;39;100;
4,1879,15,176,false,57134,207,3;1;3;63;82;39;100;
4,734,15,181,false,59370,11,1;1;100;
4,1143,15,181,false,58638,81,3;70;100;
4,766,15,181,false,58738,21,3;4;5;100;
4,1303,15,181,false,59292,106,2;3;20;68;100;
4,750,15,181,false,59454,16,1;5;100;
4,1158,15,181,false,59993,82,1;6;49;11;100;
4,1313,15,181,false,58564,106,1;1;7;3;24;53;3;100;
4,703,15,181,false,59270,10,1;100;
4,1172,15,181,false,60936,85,1;2;7;18;3;22;19;100;
4,1641,15,181,false,59396,159,6;19;90;31;100;
4,750,15,186,false,59376,13,1;1;2;100;
4,969,15,186,false,58741,50,1;1;3;1;32;100;
4,849,15,186,false,60577,26,1;1;3;1;10;100;
4,1085,15,186,false,58454,58,1;10;3;21;10;100;
4,1376,15,186,false,58917,114,3;1;98;100;
4,1098,15,186,false,60314,66,1;2;8;6;37;100;
4,1282,15,186,false,58915,101,1;7;41;43;100;
4,906,15,186,false,58311,39,1;5;23;100;
4,1519,15,186,false,58490,136,1;2;8;46;9;32;24;100;
4,812,15,186,false,59919,23,14;100;
4,1395,15,191,false,59834,109,19;3;15;59;100;
4,765,15,191,false,60089,14,3;100;
4,1209,15,191,false,59659,80,1;2;1;8;56;100;
4,1031,15,191,false,58495,49,1;1;34;100;
4,2061,15,191,false,59539,206,1;1;1;26;14;76;58;15;100;
4,799,15,191,false,59010,21,1;1;9;100;
4,2094,15,191,false,57844,219,1;3;7;11;2;30;33;30;85;100;
4,1329,15,191,false,59943,97,1;19;64;100;
4,1079,15,191,false,58045,63,1;2;2;46;100;
4,1156,15,191,false,60200,72,1;28;32;100;
4,769,15,196,false,60350,10,2;100;
4,828,15,196,false,59718,21,2;3;6;100;
4,1204,15,196,false,57279,77,1;2;8;3;50;100;
4,1344,15,196,false,58101,99,5;4;78;100;
4,1066,15,196,false,59309,57,1;13;12;17;100;
4,1688,15,196,false,58905,150,1;3;1;5;61;3;25;33;100;
4,1688,15,196,false,58554,151,4;2;2;18;10;26;12;63;100;
4,2236,15,196,false,58363,235,3;7;15;45;54;97;100;
4,3283,15,196,false,58976,393,1;11;8;66;37;8;82;69;94;100;
4,1907,15,196,false,58412,184,1;3;1;1;8;7;27;58;63;100;
4,1422,15,201,false,59382,106,1;2;15;32;32;9;100;
4,2085,15,201,false,57565,205,1;1;26;5;11;19;18;7;99;100;
4,906,15,201,false,59641,32,2;1;17;100;
4,1703,15,201,false,58091,148,8;7;9;12;97;100;
4,956,15,201,false,60068,38,2;11;6;8;100;
4,806,15,201,false,58745,14,1;1;3;100;
4,969,15,201,false,59935,41,1;30;100;
4,1832,15,201,false,56849,166,11;50;19;24;46;100;
4,1500,15,201,false,59366,117,28;35;3;37;100;
4,1646,15,201,false,57955,144,3;1;20;14;1;58;18;8;100;
