NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
30,121,true,53361,23,18;100;
30,121,true,53309,62,5;4;24;20;100;
30,121,true,53221,86,10;5;4;6;2;16;32;100;
30,121,true,53265,104,2;1;13;17;40;12;7;100;
30,121,true,53265,85,1;11;4;62;100;
30,121,true,53304,86,2;9;12;39;15;100;
30,121,true,53213,62,5;7;6;6;30;100;
30,121,true,53453,78,4;2;3;22;29;10;100;
31,121,true,53273,119,3;3;3;8;95;100;
31,121,true,53248,142,2;7;14;13;34;3;26;31;100;
31,121,true,53306,19,1;3;9;100;
31,121,true,53376,280,5;2;1;91;89;18;63;100;
31,121,true,53325,100,2;3;2;5;21;7;50;100;
31,121,true,53428,15,1;1;1;7;100;
31,121,true,53372,150,3;1;6;12;67;54;100;
31,121,true,53511,22,2;3;1;10;100;
31,121,true,53162,26,1;4;1;1;5;1;3;100;
31,121,true,53242,73,2;1;1;2;7;17;31;100;
32,121,true,53163,53,6;1;1;12;23;100;
32,121,true,53221,142,1;2;1;22;35;36;36;100;
32,121,true,53344,46,6;4;19;2;8;100;
32,121,true,53395,40,2;3;1;14;13;100;
32,121,true,53368,10,3;3;100;
32,121,true,53437,10,5;100;
32,121,true,53157,19,3;11;100;
32,121,true,53245,117,1;1;2;15;2;2;84;100;
32,121,true,53471,39,2;4;10;17;100;
32,121,true,52911,9,1;1;100;
33,121,true,53083,96,3;3;2;1;5;6;66;100;
33,121,true,53237,27,4;5;5;5;100;
33,121,true,53102,41,2;3;4;7;15;3;100;
33,121,true,53288,92,2;1;4;80;100;
33,121,true,53419,10,1;1;100;
33,121,true,53455,48,1;1;41;100;
33,121,true,53343,171,1;2;81;82;100;
33,121,true,53499,27,21;100;
33,121,true,53273,64,3;2;25;28;100;
33,121,true,53301,7,2;1;100;
34,121,true,53159,65,3;7;7;42;100;
34,121,true,53283,49,1;1;25;16;100;
34,121,true,53493,7,4;100;
34,121,true,53283,33,2;4;1;3;15;100;
34,121,true,53125,290,2;5;4;6;21;77;88;78;100;
34,121,true,53263,43,3;5;25;3;100;
34,121,true,53364,35,4;1;23;100;
34,121,true,53328,22,1;6;9;100;
34,121,true,52907,176,1;2;1;7;51;44;52;9;100;
34,121,true,53266,79,1;5;20;31;14;100;
35,121,true,53215,204,2;2;2;2;9;4;54;48;71;100;
35,121,true,53332,23,1;16;100;
35,121,true,53190,12,2;5;100;
35,121,true,53226,50,1;1;2;6;33;100;
35,121,true,53112,93,1;1;19;64;100;
35,121,true,53157,102,1;3;4;41;19;22;100;
35,121,true,53400,9,1;1;2;100;
35,121,true,53375,80,6;28;6;33;100;
35,121,true,53408,12,1;5;100;
35,121,true,53106,70,1;1;14;2;46;100;
36,121,true,53309,19,7;2;5;100;
36,121,true,52954,75,3;3;11;50;100;
36,121,true,53535,38,1;2;5;23;100;
36,121,true,53362,130,7;5;10;1;18;19;29;30;100;
36,121,true,53218,78,1;4;7;16;16;21;1;100;
36,121,true,53032,15,3;2;6;100;
36,121,true,53211,60,1;5;33;13;2;100;
36,121,true,53126,164,10;12;14;17;51;45;4;100;
36,121,true,53382,87,2;1;4;1;71;100;
36,121,true,53231,51,1;1;3;1;36;100;
37,121,true,53267,40,1;2;1;1;1;27;100;
37,121,true,53224,196,3;1;45;20;63;51;100;
37,121,true,53252,38,1;1;5;1;18;100;
37,121,true,53364,68,1;1;1;2;6;1;46;100;
37,121,true,53351,22,1;2;2;8;2;100;
37,121,true,53537,16,4;5;2;100;
37,121,true,53414,57,1;8;41;100;
37,121,true,53420,28,2;5;6;8;100;
37,121,true,53358,68,7;34;23;100;
37,121,true,53194,84,1;1;5;67;100;
38,121,true,53151,97,1;3;6;4;12;5;6;51;100;
38,121,true,53405,84,4;1;7;60;6;100;
38,121,true,53229,35,1;2;23;100;
38,121,true,53198,69,2;1;2;1;10;46;100;
38,121,true,53279,190,3;6;4;5;87;58;19;100;
