NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,26,false,7880,95,1;2;8;63;7;3;100;
15,26,false,7679,177,2;1;10;14;8;16;30;47;16;17;100;
15,26,false,7542,117,1;27;5;22;45;6;100;
15,26,false,7965,50,2;1;3;1;1;1;2;1;2;21;100;
15,26,false,7707,117,1;3;3;26;8;10;52;100;
15,26,false,7663,79,16;28;13;2;8;100;
15,26,false,7786,98,5;5;4;2;49;21;100;
15,26,false,7768,172,1;3;2;1;58;99;100;
15,27,false,7754,50,1;1;2;2;1;2;32;100;
15,27,false,7909,10,1;2;100;
15,27,false,7548,180,18;23;6;42;79;100;
15,27,false,7870,160,1;1;78;21;46;100;
15,27,false,7985,179,51;22;98;100;
15,27,false,7774,34,1;1;2;3;19;100;
15,27,false,7870,86,1;4;1;6;2;12;50;100;
15,27,false,7780,74,1;3;2;11;13;8;1;3;19;100;
15,27,false,7679,221,1;6;3;3;6;3;58;50;78;100;
15,27,false,7870,121,2;2;7;11;89;100;
15,28,false,7680,207,1;2;1;2;6;85;96;100;
15,28,false,7675,127,1;1;2;55;56;100;
15,28,false,7782,124,2;3;21;54;21;14;100;
15,28,false,7923,127,1;4;2;7;30;72;100;
15,28,false,7846,10,2;1;100;
15,28,false,8034,92,1;1;9;58;1;11;100;
15,28,false,7680,65,1;2;8;4;1;39;100;
15,28,false,7721,15,1;2;3;100;
15,28,false,7903,96,4;27;21;34;1;100;
15,28,false,7873,123,2;1;3;3;26;20;55;100;
15,29,false,7675,34,1;20;1;3;100;
15,29,false,7806,86,1;3;1;3;8;10;3;45;100;
15,29,false,7674,192,1;4;4;5;13;34;87;33;100;
15,29,false,7658,164,1;5;1;87;60;100;
15,29,false,7765,62,2;2;2;4;45;100;
15,29,false,7675,30,1;2;20;100;
15,29,false,7872,62,1;3;50;100;
15,29,false,7658,104,1;5;15;75;100;
15,29,false,7910,27,1;1;1;1;1;1;13;100;
15,29,false,7627,130,1;2;2;9;3;17;13;40;28;100;
15,30,false,7658,40,1;2;15;5;1;5;100;
15,30,false,7839,76,2;2;2;3;12;45;100;
15,30,false,7691,70,3;1;20;37;100;
15,30,false,7778,54,1;2;2;3;1;31;100;
15,30,false,7663,179,1;1;23;9;58;18;17;39;100;
15,30,false,7771,15,1;7;100;
15,30,false,7658,106,1;9;1;86;100;
