NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,41,false,3360,181,2;1;3;4;1;5;12;3;3;1;1;3;6;5;2;6;3;2;3;2;7;15;6;20;5;3;16;1;2;2;100;
15,41,false,3348,300,2;11;1;12;3;1;4;1;1;3;1;3;1;2;3;10;2;6;20;7;8;1;11;5;46;57;12;15;2;13;100;
15,41,false,3174,446,2;4;3;1;7;1;2;5;18;1;7;3;12;7;1;17;11;3;7;2;7;4;28;19;53;25;8;79;14;45;9;100;
15,51,false,3133,577,2;2;4;5;3;7;1;13;3;3;3;6;5;10;12;3;1;7;9;4;4;17;26;15;57;1;23;7;2;12;7;3;1;9;5;45;32;72;55;24;7;100;
15,51,false,3064,767,2;6;1;1;1;10;3;3;3;9;1;1;7;1;7;6;3;2;4;7;2;32;33;10;3;5;1;5;44;59;14;18;66;23;11;71;12;26;8;12;18;5;44;67;38;100;
15,51,false,3153,508,1;9;7;2;2;2;1;1;5;3;3;3;1;1;4;3;2;10;9;34;4;14;7;26;12;70;38;19;38;45;7;2;77;100;
15,51,false,3334,252,8;3;1;5;6;8;1;2;2;1;1;3;2;3;1;3;1;5;3;2;2;20;4;1;3;1;9;13;4;53;9;31;100;
15,51,false,3117,598,2;4;4;3;5;4;5;1;3;3;1;3;2;2;7;3;4;4;3;3;16;1;25;74;38;21;12;10;9;30;65;40;10;56;38;4;37;100;
15,51,false,3283,184,2;2;2;1;2;8;3;4;2;2;6;2;2;2;1;1;1;4;1;11;4;1;18;7;38;1;2;19;100;
15,51,false,3362,194,1;2;7;9;1;6;8;11;5;2;2;2;4;5;3;2;15;23;26;1;15;13;100;
15,51,false,3282,266,3;5;3;2;4;4;8;3;3;1;1;2;1;13;2;2;6;5;9;9;21;12;31;14;12;43;9;100;
15,51,false,3034,451,1;1;3;1;2;5;3;7;4;2;7;2;3;2;1;6;1;3;7;1;4;6;7;1;2;14;28;11;12;15;24;16;75;3;22;20;1;22;8;11;5;1;15;15;100;
15,51,false,2996,1075,14;2;1;4;1;5;2;2;4;5;1;1;4;4;1;5;2;13;10;9;1;9;6;9;24;21;2;26;67;39;18;73;54;27;7;5;5;13;50;63;23;5;5;45;3;41;21;58;3;75;26;49;45;100;
15,61,false,3031,726,3;7;6;2;4;4;2;1;1;1;6;1;4;2;4;4;4;4;4;4;2;13;14;65;19;5;33;34;26;49;26;41;38;25;19;13;41;28;16;4;11;4;2;8;37;25;100;
15,61,false,3324,198,2;4;3;8;2;3;5;1;1;2;1;2;3;5;1;1;2;2;7;1;13;16;6;18;4;9;4;38;100;
15,61,false,3102,501,2;4;1;4;2;7;10;4;1;1;1;1;1;4;1;2;6;9;9;8;3;7;10;6;5;2;28;7;74;31;7;64;30;69;33;100;
15,61,false,3073,709,5;6;10;2;7;1;1;3;1;1;5;3;9;1;3;1;4;4;3;5;6;8;26;1;11;5;67;27;48;5;16;1;75;39;2;55;28;10;3;4;21;44;34;17;27;100;
15,61,false,3334,201,3;2;3;5;3;4;2;9;1;6;2;1;2;2;2;5;2;11;26;1;2;4;8;17;47;100;
15,61,false,3215,450,3;5;5;4;2;5;2;2;1;2;2;1;1;2;7;6;1;7;5;16;18;9;37;58;8;33;27;66;73;100;
