721,20145427
721,20305536
721,20324072
721,20287430
721,20234049
721,20303275
741,20344443
741,20107034
741,20339456
741,20249426
741,20196109
741,20325672
741,20266069
741,20259067
741,20023770
741,20354552
761,20324694
761,20193307
761,20408134
761,20221220
761,20142625
761,20315242
761,20305631
761,20211635
761,20112112
761,20190958
781,20374528
781,20258310
781,20255695
781,20299141
781,20314441
781,20152813
781,20189071
781,20340396
781,20073726
781,20181484
801,20194162
801,20339591
801,20258887
801,20157342
801,20221523
801,20167406
801,20303384
801,20292414
801,20300701
801,20283817
821,20278620
821,20265676
821,20323462
821,20393243
821,20273353
821,20277735
821,20288632
821,20229328
821,20307444
821,20279439
841,20207679
841,20282461
841,20288707
841,20302156
841,20341446
841,20234343
841,20273504
841,20258953
841,20226130
841,20180018
861,20274938
861,20173571
861,20300300
861,20190980
861,19977931
861,20203883
861,20196869
861,20211811
861,20372898
861,20079549
881,20190418
881,20319306
881,20155089
881,20229530
881,19982074
881,20272452
881,20352815
881,20288563
881,20104771
881,20249824
901,20323994
901,20226560
901,20183485
901,20158600
901,20281471
901,20159582
901,20151501
901,20172609
901,20360005
901,20289444
921,20312241
921,20268483
921,20113100
921,20302322
921,20376814
921,20259088
921,20091064
921,19959709
921,20269500
921,20073850
941,20166452
941,20310267
941,20202051
941,20240708
941,20311229
941,20153599
941,20251367
941,20183617
941,20148101
941,20092683
961,20127669
961,20098216
961,20223207
961,20279156
961,20378100
961,20331496
961,20154682
961,20334914
961,20171360
961,19964201
981,19953144
981,20202940
981,20024240
981,20196858
981,20272238
981,20240370
981,20251231
981,20203062
981,20032806
981,20149887
