NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,91,true,52896,85,6;2;29;15;24;100;
15,91,true,53285,8,2;3;100;
15,91,true,53155,28,1;2;7;8;4;100;
15,91,true,53310,5,2;100;
15,96,true,52865,46,1;2;38;100;
15,96,true,53170,167,6;5;1;25;4;11;40;65;100;
15,96,true,53252,123,1;1;2;5;2;49;54;100;
15,96,true,53257,74,1;4;22;2;39;100;
15,96,true,53372,44,1;2;1;4;29;100;
15,96,true,53315,74,1;1;4;1;8;16;33;100;
15,96,true,53263,130,1;50;71;100;
15,96,true,52971,22,2;8;3;1;100;
15,96,true,53405,74,1;1;1;6;1;55;100;
15,96,true,53254,10,1;4;100;
15,101,true,53054,86,1;4;2;8;1;55;4;100;
15,101,true,53285,59,2;26;26;100;
15,101,true,53295,29,4;4;1;3;6;1;100;
15,101,true,53481,79,1;1;4;1;2;62;100;
15,101,true,53374,16,1;1;10;100;
15,101,true,53199,72,2;4;1;25;33;100;
15,101,true,53211,28,2;3;3;9;4;100;
15,101,true,52946,38,2;1;12;5;9;100;
15,101,true,53370,94,1;1;1;3;15;43;19;100;
15,101,true,53343,113,2;8;13;82;100;
15,106,true,53133,224,3;6;19;26;78;81;100;
15,106,true,53488,22,1;3;1;3;6;100;
15,106,true,53298,173,1;2;7;4;4;56;90;100;
15,106,true,53357,74,4;1;10;51;100;
15,106,true,53286,47,1;3;1;36;100;
15,106,true,53471,28,23;100;
15,106,true,53276,23,1;3;4;8;100;
15,106,true,53229,226,1;1;1;4;67;86;54;100;
15,106,true,53100,169,16;2;70;60;14;100;
15,106,true,53305,28,1;1;9;11;100;
15,111,true,52971,72,1;2;2;1;1;56;100;
15,111,true,52970,111,2;3;31;70;100;
15,111,true,53251,16,4;2;5;100;
15,111,true,53385,154,2;95;48;100;
15,111,true,53412,24,1;3;3;1;4;3;100;
15,111,true,53281,143,4;28;95;11;100;
15,111,true,53509,22,17;100;
15,111,true,53178,107,1;1;11;11;74;100;
15,111,true,53002,55,5;12;28;1;100;
15,111,true,53490,16,1;1;9;100;
15,116,true,53334,73,2;13;51;100;
15,116,true,53362,29,2;4;6;9;100;
15,116,true,53296,73,1;2;8;7;19;6;19;100;
15,116,true,53146,14,1;4;2;100;
15,116,true,53142,44,13;6;13;3;100;
15,116,true,52948,17,2;1;7;100;
15,116,true,52934,287,2;7;13;6;2;98;86;62;100;
15,116,true,53121,244,1;2;66;54;98;14;100;
15,116,true,52725,47,1;5;9;7;16;100;
15,116,true,52963,58,3;50;100;
15,121,true,53118,135,1;1;4;9;32;10;69;100;
15,121,true,53106,147,3;5;48;83;100;
15,121,true,53138,125,1;2;1;4;64;45;100;
15,121,true,53387,23,1;1;5;11;100;
15,121,true,53198,126,2;21;81;2;13;100;
15,121,true,53452,21,15;100;
15,121,true,53111,10,4;100;
15,121,true,53177,53,1;1;2;17;4;19;100;
15,121,true,53237,151,1;8;47;89;100;
15,121,true,53196,71,3;1;3;3;3;2;5;18;21;100;
15,126,true,53301,102,2;1;1;21;69;100;
15,126,true,52975,165,2;3;5;78;70;100;
15,126,true,53313,12,4;1;3;100;
15,126,true,53300,123,1;1;2;4;4;16;12;72;100;
15,126,true,52987,250,1;4;18;56;21;97;44;100;
15,126,true,53012,59,4;1;4;45;100;
15,126,true,53347,104,1;3;3;67;12;8;100;
15,126,true,53448,113,1;3;5;17;48;27;2;100;
15,126,true,53032,56,1;5;1;3;39;100;
15,126,true,53131,32,1;18;2;100;
15,131,true,53284,41,3;34;100;
15,131,true,53040,219,2;3;43;95;69;100;
15,131,true,53327,20,1;1;12;100;
15,131,true,53018,61,5;6;2;28;12;100;
15,131,true,53157,14,1;1;2;3;100;
15,131,true,53242,111,2;3;3;86;10;100;
15,131,true,53212,252,1;1;2;2;1;40;2;31;48;14;18;67;9;100;
15,131,true,52910,62,1;1;1;4;26;5;15;100;
15,131,true,53380,72,1;1;1;24;6;7;7;14;100;
15,131,true,53264,98,1;14;22;36;4;10;100;
15,136,true,53085,10,2;3;100;
15,136,true,53333,57,1;1;8;4;1;14;9;9;100;
15,136,true,53100,171,2;10;3;18;31;45;53;100;
15,136,true,53252,91,3;1;8;4;18;48;100;
15,136,true,53052,23,1;5;11;100;
15,136,true,53048,66,3;1;10;5;40;100;
15,136,true,53061,119,2;2;5;3;35;9;46;5;100;
15,136,true,53091,99,1;1;4;11;73;100;
15,136,true,53195,12,4;3;100;
15,136,true,53340,121,5;28;84;100;
15,141,true,53375,13,2;2;1;100;
15,141,true,53056,138,2;1;2;7;9;13;72;19;100;
15,141,true,53136,52,3;2;3;4;3;3;11;5;6;100;
15,141,true,53289,54,3;47;100;
15,141,true,53435,71,1;1;16;33;11;100;
15,141,true,53143,43,3;2;3;1;3;22;100;
15,141,true,53167,182,4;4;10;11;8;43;92;100;
15,141,true,53246,17,1;1;5;2;100;
15,141,true,53176,22,4;2;1;2;1;4;100;
15,141,true,53277,100,1;3;10;9;70;100;
15,146,true,53197,65,2;3;10;43;100;
15,146,true,53041,19,1;3;1;6;1;100;
15,146,true,53128,11,6;100;
15,146,true,53094,39,1;4;7;13;8;100;
15,146,true,53280,134,4;18;8;95;100;
15,146,true,53162,41,1;3;20;11;100;
15,146,true,53013,264,1;12;19;85;5;45;87;100;
15,146,true,53059,25,1;7;3;4;4;100;
15,146,true,53093,269,1;1;1;3;4;7;4;42;97;97;100;
15,146,true,53303,10,4;100;
15,151,true,53068,23,2;1;2;11;100;
15,151,true,53128,17,2;8;100;
15,151,true,53098,38,1;2;11;14;100;
15,151,true,53005,48,2;1;1;1;27;8;100;
15,151,true,53346,53,1;2;34;7;100;
15,151,true,53315,69,2;1;2;9;10;36;100;
15,151,true,53369,26,1;1;16;100;
15,151,true,53137,143,1;5;3;4;76;46;100;
15,151,true,53160,8,5;100;
15,151,true,53131,155,1;2;1;1;1;3;86;50;100;
15,156,true,53130,42,1;2;33;100;
15,156,true,53143,7,3;100;
15,156,true,53207,21,2;4;7;2;100;
15,156,true,53307,44,1;9;23;100;
15,156,true,53304,153,1;1;14;6;11;39;33;15;21;100;
15,156,true,53078,133,1;4;65;28;25;100;
15,156,true,53390,16,1;7;100;
15,156,true,53180,55,3;22;5;18;100;
15,156,true,53247,46,9;15;16;100;
15,156,true,53253,83,6;5;60;6;100;
15,161,true,53204,135,2;1;2;1;17;76;27;100;
15,161,true,53214,27,2;1;3;3;12;100;
15,161,true,53435,5,1;100;
15,161,true,53352,82,1;5;71;100;
15,161,true,53157,39,1;2;4;15;9;1;100;
15,161,true,53359,115,3;2;1;9;3;14;73;100;
