CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
4,469,15,61,true,53289,20,1;1;5;5;100;
4,547,15,61,true,53358,44,1;17;19;100;
4,440,15,61,true,53368,13,5;2;2;100;
4,625,15,61,true,53314,62,7;1;47;100;
4,453,15,61,true,53590,18,3;7;100;
4,598,15,61,true,53457,53,11;10;23;100;
4,734,15,61,true,53469,92,2;3;3;11;46;18;100;
4,594,15,61,true,53546,55,1;10;6;30;100;
4,547,15,61,true,53413,40,5;4;4;18;100;
4,550,15,61,true,53296,40,1;3;4;25;100;
4,625,15,66,true,53337,55,2;5;3;12;23;100;
4,829,15,66,true,52799,105,6;8;28;1;27;26;100;
4,500,15,66,true,53241,24,1;1;5;8;3;100;
4,1174,15,66,true,53286,191,3;16;6;16;82;59;100;
4,438,15,66,true,53406,6,1;1;100;
4,453,15,66,true,53474,10,5;1;100;
4,469,15,66,true,53423,16,1;1;3;2;100;
4,469,15,66,true,53556,16,2;1;8;100;
4,611,15,66,true,53258,48,2;1;9;5;24;100;
4,562,15,66,true,53097,39,1;1;3;27;100;
4,594,15,71,true,53342,28,1;6;9;2;1;100;
4,844,15,71,true,53253,85,1;1;1;8;1;63;100;
4,547,15,71,true,53315,16,2;2;6;100;
4,940,15,71,true,53354,119,1;8;4;47;53;100;
4,843,15,71,true,53469,99,2;1;1;7;38;8;34;100;
4,908,15,71,true,53274,114,2;1;11;2;91;100;
4,453,15,71,true,53272,4,2;100;
4,953,15,71,true,53401,126,1;10;31;26;6;44;100;
4,954,15,71,true,53023,125,1;3;31;11;31;40;100;
4,469,15,71,true,53411,8,2;1;1;100;
4,766,15,76,true,53101,53,1;2;13;29;100;
4,539,15,76,true,53453,18,5;8;100;
4,984,15,76,true,53260,122,1;2;11;4;85;10;100;
4,1016,15,76,true,53413,129,2;3;36;44;21;13;100;
4,531,15,76,true,53261,14,8;100;
4,969,15,76,true,53561,118,2;3;9;86;8;100;
4,736,15,76,true,53040,63,1;2;6;46;100;
4,812,15,76,true,53285,79,1;36;34;100;
4,594,15,76,true,53504,30,3;8;11;100;
4,688,15,76,true,53441,52,1;1;1;2;7;31;100;
4,627,15,81,true,53385,33,7;12;10;100;
4,1049,15,81,true,53475,125,7;14;2;97;100;
4,688,15,81,true,53304,48,1;5;34;100;
4,656,15,81,true,53040,38,1;1;3;6;5;13;100;
4,939,15,81,true,53203,104,1;1;2;2;44;46;100;
4,672,15,81,true,53298,41,3;10;21;100;
4,547,15,81,true,53073,17,3;10;100;
4,720,15,81,true,53081,51,2;6;1;3;33;100;
4,936,15,81,true,53406,99,3;4;3;7;9;66;100;
4,1079,15,81,true,53378,134,1;1;1;29;85;8;100;
4,597,15,86,true,53168,21,1;1;1;3;4;2;100;
4,547,15,86,true,53405,11,2;3;100;
4,594,15,86,true,53147,18,2;1;3;5;100;
4,1000,15,86,true,53304,106,3;1;4;93;100;
4,703,15,86,true,53630,42,35;100;
4,610,15,86,true,53409,25,3;2;5;4;4;100;
4,1676,15,86,true,53185,243,1;1;4;97;10;43;76;100;
4,953,15,86,true,53406,93,4;11;1;32;38;100;
4,1001,15,86,true,53303,103,2;2;59;1;30;100;
4,578,15,86,true,53356,17,1;2;1;5;100;
4,751,15,91,true,53185,44,2;2;8;1;3;20;100;
4,1062,15,91,true,53331,107,6;1;10;8;15;23;36;100;
4,656,15,91,true,53430,28,1;1;4;10;6;100;
4,1048,15,91,true,53407,106,2;2;40;55;100;
4,718,15,91,true,53323,40,8;6;22;100;
4,704,15,91,true,53558,37,1;6;26;100;
4,986,15,91,true,52839,95,4;5;65;14;100;
4,925,15,91,true,53287,80,1;1;3;14;34;20;100;
4,797,15,91,true,53123,54,1;18;29;100;
4,656,15,91,true,53287,26,4;1;11;5;100;
4,752,15,96,true,53148,37,1;1;9;3;15;100;
4,1656,15,96,true,53337,210,2;8;30;4;14;65;56;12;5;100;
4,925,15,96,true,53345,72,1;1;66;100;
4,640,15,96,true,52963,16,9;100;
4,1547,15,96,true,53347,192,3;1;20;46;30;20;5;58;100;
4,720,15,96,true,53058,34,1;9;11;2;5;100;
4,1515,15,96,true,52997,184,3;1;24;52;98;100;
4,969,15,96,true,53083,83,3;5;69;100;
4,719,15,96,true,53210,34,3;3;4;19;100;
4,1219,15,96,true,53299,129,2;3;2;3;79;29;1;100;
4,1338,15,101,true,53061,146,1;1;3;19;35;31;47;100;
4,922,15,101,true,53272,67,1;1;38;21;100;
4,1814,15,101,true,53302,232,1;3;4;78;35;7;27;66;100;
4,766,15,101,true,53089,37,2;1;3;23;100;
4,938,15,101,true,53379,69,1;3;54;3;100;
4,1219,15,101,true,53240,121,1;5;3;21;57;27;100;
4,781,15,101,true,53187,38,1;1;7;22;100;
4,657,15,101,true,53327,14,2;7;100;
4,1897,15,101,true,53112,246,1;1;8;97;7;12;79;29;100;
4,766,15,101,true,53249,38,1;1;2;22;4;100;
4,953,15,106,true,53110,68,5;5;53;100;
4,703,15,106,true,53332,24,1;20;100;
4,688,15,106,true,53036,17,3;5;2;100;
4,2172,15,106,true,53198,284,1;2;3;2;52;81;21;60;51;100;
4,1672,15,106,true,53150,195,1;11;5;93;66;12;100;
4,1407,15,106,true,53371,132,4;40;83;100;
4,876,15,106,true,53226,52,7;42;100;
4,1094,15,106,true,53166,93,2;11;3;63;6;100;
4,703,15,106,true,53256,20,1;12;100;
4,875,15,106,true,53311,51,2;1;4;2;4;5;24;100;
4,844,15,111,true,53169,42,1;12;22;100;
4,706,15,111,true,53200,15,3;3;3;100;
4,1109,15,111,true,53424,86,1;8;18;53;100;
4,985,15,111,true,53449,61,3;1;2;24;23;100;
4,781,15,111,true,53257,30,3;2;4;5;7;100;
4,1328,15,111,true,53304,122,1;1;1;29;11;67;100;
4,1739,15,111,true,53322,191,3;1;1;3;1;27;50;95;100;
4,1063,15,111,true,53321,76,1;4;24;3;35;100;
4,746,15,111,true,53377,22,1;16;1;100;
4,2267,15,111,true,53098,283,2;1;3;28;65;40;65;70;100;
4,719,15,116,true,53248,12,1;3;100;
4,1438,15,116,true,53167,134,12;4;87;26;100;
4,828,15,116,true,53420,33,3;5;17;2;100;
4,828,15,116,true,53261,32,3;5;9;9;100;
4,1110,15,116,true,53062,81,2;1;20;2;6;13;25;100;
4,1187,15,116,true,53278,93,1;10;12;1;8;49;100;
4,875,15,116,true,53236,39,4;1;6;21;100;
4,719,15,116,true,53275,14,3;3;3;100;
4,1125,15,116,true,53099,85,2;3;1;2;3;66;100;
4,797,15,116,true,53443,28,7;1;5;9;100;
4,750,15,121,true,53172,14,1;1;1;4;100;
4,1130,15,121,true,53115,78,1;1;12;18;39;100;
4,1078,15,121,true,53220,68,2;4;15;27;6;100;
4,1500,15,121,true,53301,137,5;1;6;57;8;52;100;
4,1313,15,121,true,53346,101,1;1;1;10;27;52;100;
4,754,15,121,true,53309,10,4;3;100;
4,1094,15,121,true,53212,68,1;1;3;21;34;100;
4,1582,15,121,true,53143,151,3;1;18;49;43;10;18;100;
4,1563,15,121,true,53282,150,7;2;63;5;63;100;
4,688,15,121,true,53271,7,2;100;
4,1549,15,126,true,53214,135,2;1;1;6;11;10;94;100;
4,2516,15,126,true,53209,286,3;4;17;1;20;13;28;44;12;49;75;6;100;
4,2125,15,126,true,52827,223,1;2;11;8;1;38;71;80;100;
4,1183,15,126,true,53490,79,5;3;5;18;7;26;5;100;
4,828,15,126,true,53275,25,6;1;12;100;
4,911,15,126,true,53146,35,3;13;13;100;
4,797,15,126,true,53346,20,2;1;13;100;
4,1360,15,126,true,53403,109,1;2;1;1;2;20;10;59;100;
4,1192,15,126,true,53099,80,2;4;2;2;1;61;100;
4,1328,15,126,true,53247,103,2;5;64;24;100;
4,1614,15,131,true,53063,138,2;1;2;3;14;31;76;100;
4,1286,15,131,true,53089,89,3;2;4;1;14;2;11;43;100;
4,1203,15,131,true,53315,76,1;3;1;20;45;100;
4,734,15,131,true,53430,8,1;1;1;100;
4,1000,15,131,true,53286,44,2;37;100;
4,1223,15,131,true,53454,79,3;4;30;37;100;
4,735,15,131,true,53303,7,4;100;
4,766,15,131,true,53027,11,2;1;1;100;
4,2506,15,131,true,53088,261,1;12;1;1;82;71;65;17;100;
4,1468,15,131,true,53202,116,1;2;13;1;91;100;
4,1335,15,136,true,53214,89,2;7;2;70;100;
4,2203,15,136,true,53220,214,3;2;2;5;13;13;63;18;67;14;100;
4,828,15,136,true,53116,16,2;1;4;3;100;
4,969,15,136,true,52980,35,7;1;2;6;10;100;
4,1048,15,136,true,53351,50,1;6;1;15;17;100;
4,1813,15,136,true,53186,159,3;1;38;51;58;100;
4,1807,15,136,true,53132,159,1;5;1;5;1;47;90;100;
4,875,15,136,true,53187,23,1;19;100;
4,1429,15,136,true,53242,103,1;1;83;10;100;
4,2693,15,136,true,53154,281,1;2;8;2;46;79;37;94;100;
4,2192,15,141,true,53173,204,1;1;1;33;36;41;82;100;
4,797,15,141,true,53464,7,1;1;100;
4,1016,15,141,true,53233,40,3;5;25;100;
4,1234,15,141,true,53165,70,1;1;3;56;1;100;
4,860,15,141,true,53231,17,2;1;3;4;1;100;
4,1315,15,141,true,53396,83,1;1;1;5;11;10;43;100;
4,1103,15,141,true,53058,52,2;1;9;31;100;
4,953,15,141,true,53079,31,2;1;2;9;5;100;
4,844,15,141,true,53288,15,1;4;5;100;
4,1271,15,141,true,53200,75,1;13;56;100;
4,2175,15,146,true,53277,195,2;1;4;5;6;82;67;15;100;
4,890,15,146,true,53244,21,1;4;4;2;1;100;
4,1188,15,146,true,53314,59,2;1;8;9;2;30;100;
4,1520,15,146,true,53400,106,3;1;1;1;2;3;1;1;5;73;100;
4,1594,15,146,true,53053,116,2;5;8;95;100;
4,1328,15,146,true,53210,78,3;3;67;100;
4,1033,15,146,true,53322,40,4;1;1;7;21;100;
4,1063,15,146,true,53159,41,1;3;1;2;10;10;2;1;100;
4,989,15,146,true,53211,33,3;3;9;11;100;
4,891,15,146,true,53048,18,10;3;100;
4,1280,15,151,true,53253,66,6;54;100;
4,1062,15,151,true,53311,40,1;1;1;1;6;21;100;
4,1501,15,151,true,53214,98,2;3;13;5;49;16;100;
4,1094,15,151,true,53033,41,1;6;4;5;17;100;
4,1110,15,151,true,52978,47,1;2;28;9;100;
4,1817,15,151,true,53020,138,1;1;2;2;1;2;53;66;100;
4,1859,15,151,true,53151,146,4;7;54;72;100;
4,922,15,151,true,53060,19,1;9;1;100;
4,1366,15,151,true,53239,80,1;1;12;1;14;11;9;20;100;
4,1719,15,151,true,53115,127,2;7;12;8;16;71;100;
4,1752,15,156,true,53102,126,4;1;1;2;19;9;60;14;6;100;
4,1016,15,156,true,53124,29,1;1;4;8;5;100;
4,1328,15,156,true,53474,70,2;63;100;
4,1654,15,156,true,53174,104,10;25;50;7;100;
4,984,15,156,true,53256,23,1;4;12;100;
4,1032,15,156,true,53198,31,1;2;21;100;
4,1219,15,156,true,53370,56,6;1;10;30;100;
4,1484,15,156,true,53251,90,8;10;32;35;100;
4,1489,15,156,true,53124,91,4;2;3;8;16;15;32;100;
4,922,15,156,true,53192,14,2;1;5;100;
4,891,15,161,true,53180,10,1;5;100;
4,1500,15,161,true,52884,84,1;5;2;20;24;22;100;
4,1211,15,161,true,53191,49,1;1;1;15;4;10;6;100;
4,1055,15,161,true,53290,30,2;2;12;7;100;
4,1393,15,161,true,52963,71,1;2;6;5;7;34;7;100;
4,1391,15,161,true,53017,73,1;2;13;16;15;17;100;
4,2396,15,161,true,53101,197,19;1;69;49;50;100;
4,891,15,161,true,53423,10,5;2;100;
4,890,15,161,true,53292,9,2;2;100;
4,2553,15,161,true,53043,220,1;7;37;54;21;92;100;
4,1282,15,166,true,53246,53,2;1;3;8;31;100;
4,2723,15,166,true,53119,231,2;1;3;12;1;32;71;4;94;100;
4,1422,15,166,true,53033,72,1;1;1;63;100;
4,1471,15,166,true,53270,77,1;4;7;8;36;12;100;
4,1531,15,166,true,53109,86,1;7;17;19;35;100;
4,1329,15,166,true,53114,60,3;44;5;100;
4,1048,15,166,true,53091,26,1;1;1;6;10;100;
4,1187,15,166,true,53125,42,5;1;2;22;5;100;
4,1237,15,166,true,53327,46,5;1;3;18;12;100;
4,961,15,166,true,53187,16,2;2;2;2;100;
4,1000,15,171,true,53304,15,1;7;100;
4,2740,15,171,true,53200,222,3;2;41;17;90;61;100;
4,2022,15,171,true,53142,139,1;2;1;8;32;63;23;100;
4,1774,15,171,true,53157,111,2;1;6;4;4;60;24;100;
4,907,15,171,true,53171,6,1;2;100;
4,941,15,171,true,52766,8,2;1;1;100;
4,1328,15,171,true,53108,57,1;3;3;1;6;34;100;
4,1210,15,171,true,53200,43,4;6;26;100;
4,1333,15,171,true,52895,58,1;1;5;2;39;100;
4,1109,15,171,true,53179,30,1;3;4;13;100;
4,1299,15,176,true,53218,48,13;29;100;
4,2369,15,176,true,53157,176,1;1;1;4;53;21;13;70;100;
4,2546,15,176,true,52986,194,1;1;2;8;12;90;67;100;
4,1265,15,176,true,53239,43,4;1;7;23;100;
4,2256,15,176,true,53291,158,3;1;1;1;7;48;7;75;100;
4,2323,15,176,true,53242,164,1;1;1;81;70;100;
4,1406,15,176,true,53052,62,3;6;5;2;3;29;2;100;
4,1616,15,176,true,53064,86,1;3;4;37;34;100;
4,1047,15,176,true,53462,20,1;2;11;100;
4,1188,15,176,true,53107,36,1;2;5;2;4;14;100;
4,2268,15,181,true,53065,157,1;5;41;17;7;7;68;100;
4,2249,15,181,true,53249,154,6;1;14;20;15;16;10;59;100;
4,1235,15,181,true,53253,40,1;1;3;20;6;100;
4,1815,15,181,true,53253,105,1;2;4;2;12;31;44;100;
4,953,15,181,true,53178,5,1;100;
4,1031,15,181,true,52993,14,1;5;3;100;
4,1861,15,181,true,53193,112,2;1;2;1;25;26;46;100;
4,1422,15,181,true,53150,58,1;1;1;43;5;100;
4,1761,15,181,true,53172,98,1;1;22;67;100;
4,989,15,181,true,53214,11,1;2;2;100;
4,2208,15,186,true,53071,145,2;1;32;84;1;15;100;
4,1407,15,186,true,53220,51,4;40;100;
4,1456,15,186,true,53248,62,1;1;1;9;44;100;
4,2070,15,186,true,53156,128,10;5;2;1;15;69;14;100;
4,1062,15,186,true,53222,18,12;100;
4,2147,15,186,true,53141,140,10;2;1;6;89;24;100;
4,2219,15,186,true,53111,125,5;1;2;17;10;82;100;
4,1587,15,186,true,53179,65,1;8;13;5;7;23;100;
4,1015,15,186,true,53003,11,5;1;100;
4,2350,15,186,true,52932,160,1;1;6;38;11;27;66;100;
4,1987,15,191,true,53202,116,5;5;1;2;4;19;37;26;7;100;
4,1350,15,191,true,53229,45,2;2;2;1;15;10;5;100;
4,1420,15,191,true,53352,13,1;1;1;4;100;
4,1953,15,191,true,53418,68,2;2;19;35;100;
4,2554,15,191,true,53314,178,1;1;12;25;49;80;100;
4,3307,15,191,true,53313,237,1;5;55;91;76;100;
4,2162,15,191,true,53049,128,4;1;4;6;10;22;47;23;100;
4,1018,15,191,true,53294,10,1;1;100;
4,1915,15,191,true,53202,110,1;7;59;35;100;
4,1219,15,191,true,53208,30,2;1;2;18;100;
4,1516,15,196,true,53351,51,2;4;4;18;9;5;100;
4,2286,15,196,true,53189,137,1;4;11;78;36;100;
4,1891,15,196,true,53245,90,1;4;3;27;47;100;
4,2063,15,196,true,53015,110,5;1;53;46;100;
4,2400,15,196,true,53162,154,2;2;5;51;87;100;
4,2898,15,196,true,53072,199,16;77;12;51;9;22;100;
4,1926,15,196,true,53058,107,4;2;11;14;25;42;100;
4,1377,15,196,true,52909,44,1;1;1;2;33;100;
4,1047,15,196,true,52985,10,2;3;100;
4,1598,15,196,true,53127,66,2;3;49;5;100;
4,1063,15,201,true,53138,8,1;1;100;
4,1953,15,201,true,53138,100,1;9;7;15;9;51;100;
4,2553,15,201,true,53190,160,4;3;22;31;42;49;100;
4,1947,15,201,true,53213,104,1;2;2;5;48;22;15;100;
4,1203,15,201,true,53254,24,3;1;14;100;
4,2052,15,201,true,53022,117,1;1;6;12;50;37;100;
4,2926,15,201,true,53050,201,2;1;2;26;12;28;43;78;100;
4,1662,15,201,true,53201,75,1;1;6;1;9;38;9;100;
4,2205,15,201,true,53127,129,3;4;5;2;1;41;61;100;
4,1305,15,201,true,52839,32,4;4;4;7;5;100;
